,title,headers,text,date,link
0,Airline Stocks Keep Nosediving as British Airways Owner Warns of Coronavirus Hit | Barron's,"Airline Stocks Keep Nosediving as British Airways Owner Warns of Coronavirus Hit. 8 Hardware Stocks to Buy for 2021, According","  Airline stocks continued their plunging descent on Friday, as British Airways owner IAG and budget carrier EasyJet issued warnings on the impact of the coronavirus outbreak and signaled more canceled flights. IAG, which also owns Spanish airline Iberia, said earnings would be “adversely affected” by the outbreak but that the continuing uncertainty meant it was still not able to give updated 2020 profit guidance. The stock fell 5.7% in early trading and has now plummeted 27% since the first coronavirus death was reported in... Enterprise hardware stocks have been outperforming the market recently, and there should be further gains ahead. That’s the view of Morgan Stanley hardware analyst Katy Huberty, who lifted her price targets and earnings estimates for many stocks across the sector in an extensive research note Wednesday. She also shifted ratings on a number...       ","Feb 28, 2020",https://www.barrons.com/articles/airline-stocks-keep-nosediving-as-british-airways-owner-warns-of-coronavirus-hit-51582889680
1,Airline stocks bear the brunt of Covid-19 volatility,Airline stocks bear the brunt of Covid-19 volatility. American airline United says demand for flights to China down ‘approximately 100%’.,"    Aer Lingus parent IAG says it is not able to give any accurate guidance to investors on what to expect from the company in financial terms this year. Photograph: Cathal McNaughton/Reuters  Travel stocks have been hit harder than most amid the rapid spread of the coronavirus epidemic, and, within that sector, airline stocks have suffered the most. It is yet another blow to an industry that has been hamstrung for much of the past year by the grounding of Boeing’s 737 Max – the workhorse of many fleets worldwide. That had forced airlines, including Ryanair, to lower their ambitions for expansion of routes and passenger numbers as ordered aircraft didn’t arrive. The latest crisis presents a different concern: there are enough planes but many will have to be diverted as passengers shy away from travel to an increasing number of destinations. It is being exacerbated by the cancellation of a growing number of headline business conferences and events – including Mobile World Congress in Barcelona and the Geneva Motor Show. Aer Lingus parent IAG was the latest company to tell markets on Friday that the spread of Covid-19 meant it was no longer able to give any accurate guidance to investors on what to expect from the company in financial terms this year. The group, which includes British Airways, Iberia and Vueling, is reducing capacity, citing “demand weakness on Asian and European routes and a weakening of business travel across our network”. European rival Lufthansa has said that it will cut flights on both long and short-haul networks while staff at Europe’s other big beast, Air France-KLM, were told in a video by chief executive Ben Smith that it was readying a new round of cost-cutting to deal with the “extraordinary situation”. Budget carriers have not escaped, with EasyJet announcing plans to reduce capacity on some routes, though Ryanair is still insisting that it is business as usual – for now. The scale of the challenge for airline executives was highlighted by the commendably understated view from American airline United last week when it said demand for flights to China was down “approximately 100 per cent”. Airline chiefs are well used to dealing with disruption, whether through weather, terror attack or economic collapse. Their biggest problem this time is lack of visibility on when things might get back to anything approaching normal. A man with","Feb 29, 2020",https://www.irishtimes.com/business/transport-and-tourism/airline-stocks-bear-the-brunt-of-covid-19-volatility-1.4188222
2,Bloomberg - Are you a robot?,Bloomberg. We've detected unusual activity from your computer network. Why did this happen?. Need Help?,"To continue, please click the box below to let us know you're not a robot. Please make sure your browser supports JavaScript and cookies and that you are not blocking them from loading. For more information you can review our Terms of Service and Cookie Policy. For inquiries related to this message please contact our support team and provide the reference ID below.","Feb 29, 2020",https://www.bloomberg.com/news/articles/2020-02-29/wealthy-jump-to-private-jets-to-duck-airlines-and-cut-virus-risk
3,Airlines at center of storm as coronavirus spreads | Reuters,Airlines at center of storm as coronavirus spreads. CASUALTIES. . . . . . . . . . . .,"Discover Thomson Reuters By Sarah Young, James Davey 4 MIN READ LONDON (Reuters) - European airlines stepped up their warnings over the coronavirus outbreak on Friday, with British Airways-owner IAG and Finnair flagging a hit to profits and easyJet reporting a big drop in demand into and out of a virus-affected region in Italy. European airlines sound alarm over coronavirus impact 01:22 All three airlines also joined rivals in announcing cost cuts to help weather a storm of unknown severity and duration. A new coronavirus, which emerged late last year in China, has sent demand for travel tumbling in recent weeks as the outbreak has spread around the world, raising fears of a pandemic that could plunge the global economy into recession. The crisis is exacerbating deep rooted problems in an airline industry grappling with overcapacity, environmental pressures and the grounding of Boeing's BA.N top-selling jet. IAG, which also owns Iberia and Aer Lingus, usually gives an earnings forecast at this time of year, but said the uncertainty over the impact and duration of the coronavirus outbreak meant it could not give accurate guidance at this stage. However, it warned: “We are currently experiencing demand weakness on Asian and European routes and a weakening of business travel across our network resulting from the cancellation of industry events and corporate travel restrictions.” British Airways has in recent days canceled flights to and from Italy, Singapore and South Korea, after it suspended all direct flights to China in January. IAG said further cancellations would follow in the coming days. To deal with the drop in business, IAG said it was cutting costs, without giving details - joining the likes of Germany's Lufthansa LHAG.DE and Amsterdam-based KLM AIRF.PA which have announced similar moves. It also said flight cancellations would reduce capacity growth this year, although CEO Willie Walsh said the group could start to add capacity if other airlines failed. RELATED COVERAGE   See more stories Lower air traffic growth projections prompted Spanish travel technology firm Amadeus AMA.MC to forecast slower 2020 core profit growth on Friday, but it stressed the outlook did not yet account for the uncertain impact of the virus outbreak. (Graphic: Europe's Airlines - ) Airline stocks have been among the biggest casualties of a stock market rout this week as coronavirus fears have gripped investors. Shares in European carriers have been hit particularly hard as the illness","Feb 28, 2020",https://www.reuters.com/article/us-china-health-airlines-idUSKCN20M1BR
4,China airline stocks 2020 02 - Investors' Corner,,The official blog of BNP Paribas Asset Management The asset manager for a changing world,"Mar 1, 2020",https://investors-corner.bnpparibas-am.com/economics/coronavirus-could-well-have-passing-impact-on-china-growth/attachment/china-airline-stocks-2020-02/
5,"Tesla, airlines stocks were biggest losers in stock market - TheStreet",". . 3 Biggest Losers in Stock Market, Tesla Falls. 1. American Airlines AAL | Percentage Increase: -31.52% | Friday","All of the poor performing stocks listed below come from the Nasdaq 100 which closed this week at 8,461.84, falling over 550 points. TheStreet's expert analyst team calculated the worst performers by the percentage change in the Nasdaq 100 for the week ending Feb. 28th. Airline stocks are lower after a report said the coronavirus outbreak could cost air carriers in the Asia-Pacific region $29 billion of revenue in 2020. The coronavirus hit American Airlines  (AAL) - Get Report the hardest after it cut its share price nearly a third. The coronavirus spread could get worse for travel-related stocks as companies around the world could start cutting non-essential travel. American was one of the leaders in travel to China along with most international travel so this turbulence was expected. TheStreet Quant Ratings rates American Airlines as a Hold with a rating score of C. Tesla  (TSLA) - Get Report was downgraded to hold from buy at Jefferies, though the firm increased its price target on the electric-vehicle producer. Jefferies wasn't the only one casting doubt around Elon Musk's innovative car company when Morgan Stanley analysts said Tesla is vulnerable to rising competition in a still-maturing market. Coronavirus Market Update: Sign up for TheStreet's Coronavirus Market Update newsletter and get the latest market headlines delivered to your inbox daily. Did coronavirus have any effect on Tesla this week? Yes, it did as registrations of new Tesla cars in China plunged by almost half in January from December as the Lunar New Year holiday and the coronavirus outbreak keep buyers away. TheStreet Quant Ratings rates Tesla as a Hold with a rating score of C. United Airlines  (UAL) - Get Report says 'heightened uncertainty' surrounding the coronavirus outbreak has caused it to pull its 2020 earnings forecast. United slashed its Asia service as they continue to cope with the level of uncertainty in air travel during the outbreak. Things got even worse later in the week as shares of United dropped after analysts downgraded the stock amid fears about the spreading coronavirus. TheStreet Quant Ratings rates United Airlines as a Buy with a rating score of B-. NOTE: Recently, Quantitative Analysis by TheStreet Quant Ratings objectively rated these stocks according to its risk-adjusted total return prospect over a 12-month investment horizon. Not based on the news on any given day, the rating may differ from Jim Cramer's view or","Feb 29, 2020",https://www.thestreet.com/investing/stocks/tesla-airlines-biggest-losers-stock-market
6,Aviation stocks: Aviation stocks plunge up to 10% on coronavirus jitters - The Economic Times,. . . . . . . . . . . Aviation stocks plunge up to 10% on coronavirus jitters.,"    Read Stock Insights by ET for a quick analysis Download The Economic Times News App to get Daily Market Updates & Live Business News. Why follow tips? Choose your winners rationally in 3 simple steps! All Mutual Funds Top Tax Saver Funds Better Than Fixed Deposits Low Cost High Return Funds Best Hybrid Funds Best Large Cap Funds SIP’s starting Rs. 500 Top Performing Mid Caps Promising Multi Cap Funds Top Rated Funds Trending Now Popular Categories Hot On Web In Case You Missed It ET Verticals More From Our Network Other Useful Links Services         Loading
Please wait...","Feb 28, 2020",https://m.economictimes.com/markets/stocks/news/aviation-stocks-plunge-up-to-10-on-coronavirus-jitters/articleshow/74374677.cms
7,Aviation stocks: Aviation stocks plunge up to 10% on coronavirus jitters - The Economic Times,. . . . . . . . . . . Aviation stocks plunge up to 10% on coronavirus jitters.,"    Read Stock Insights by ET for a quick analysis Download The Economic Times News App to get Daily Market Updates & Live Business News. Why follow tips? Choose your winners rationally in 3 simple steps! All Mutual Funds Top Tax Saver Funds Better Than Fixed Deposits Low Cost High Return Funds Best Hybrid Funds Best Large Cap Funds SIP’s starting Rs. 500 Top Performing Mid Caps Promising Multi Cap Funds Top Rated Funds Trending Now Popular Categories Hot On Web In Case You Missed It ET Verticals More From Our Network Other Useful Links Services         Loading
Please wait...","Feb 28, 2020",https://economictimes.indiatimes.com/markets/stocks/news/aviation-stocks-plunge-up-to-10-on-coronavirus-jitters/articleshow/74374677.cms
8,Why Shares of American Airlines Are Falling Today | The Motley Fool,"Why Shares of American Airlines Are Falling Today. Uncertainty remains, but the stock is reaching oversold territory.. What happened. So","   Shares of American Airlines Group (NASDAQ:AAL) continued their steady descent on Friday, falling another 6%. The stock is now down 30% for the week as investors try to gauge the full ramifications of the COVID-19 coronavirus outbreak on the airline industry. A miserable week for markets has been even more painful for airline investors, as evidence grows that the coronavirus outbreak will eat into first-quarter revenues and profitability, and the likelihood that the virus will impact future quarters grows. United Airlines Holdings suspended service throughout Asia on Friday until April, and there is a growing concern that the spread of the virus in the U.S. and other regions of the world will lead to depressed U.S. summer vacation bookings. IMAGE SOURCE: AMERICAN AIRLINES. American shares have fallen faster and harder than most of its rivals because the airline is considered to be the most vulnerable to a prolonged slowdown in travel demand. The airline has the highest debt burden among U.S. carriers, and going into 2020 it had made paying down that debt a priority. With the Boeing 737 MAX grounding impacting operations and now the threat of lower revenue and profits for the year due to health concerns, American's recovery is going to take longer than expected to materialize. The sell-off in airlines this week has not been panic-selling. The coronavirus is definitely going to affect operations, and American is particularly vulnerable. Still, it feels like we are reaching a point where something has to give. As of Friday afternoon, American trades at just 0.30 times sales and 8.6 times trailing earnings. Granted, earnings are likely to come in lower than expected this year, but the business remains healthy enough to weather a poor summer season and avoid a bankruptcy or major reorganization. Looking past the coronavirus, there are potential catalysts for American shares in the second half of 2020, assuming the 737 MAX is finally returned to service and the company's 2019 cost-cutting and revenue enhancement plans start bearing fruit. It's hard to imagine regulators allowing a rival airline to acquire American, but if the shares fall much further it's possible financial buyers could give the company a hard look. Given the near-term uncertainty, it is understandable most investors have decided to watch this play out from the sidelines. But for those who can handle the turbulence, it is a good time to be watching","Feb 28, 2020",https://www.fool.com/investing/2020/02/28/why-shares-of-american-airlines-are-falling-today.aspx
9,13 Stock Picks Getting Hit by Coronavirus Fears | Kiplinger,Save up to 67%. 13 Stock Picks Getting Hit by Coronavirus Fears. The COVID-19 coronavirus is making its way across,"Getty Images The COVID-19 coronavirus is making its way across the world. The outbreak began at the end of 2019 in Wuhan, China; it has killed roughly 2,500 people, infected more than 83,000 people overall and spread to nearly 50 countries, including the U.S., since then. The coronavirus has now passed the 2002-03 SARS and 2015 MERS outbreaks in scale, and that has triggered heavy selling: Stock indices around the world, including here at home, have been sent into correction territory. Numerous stock picks are already in bear markets. It's no small worry. The SARS outbreak tallied 774 deaths across more than 8,000 cases over a six-month period, yet helped knock China's GDP down from 11.1% in the first quarter of 2003 to 9.1% in the second quarter. The coronavirus's ultimate potential to disrupt the global economy is far worse. This health issue is weighing on most stocks, but it's cutting particularly deep into a few specific industries where the financial strain is already being felt. If there's any silver lining, it's that, like with SARS, this could end up being an opportunity to buy otherwise high-quality stocks at a discount for a potential snap-back. Here, we look at 13 stock picks that are being hammered by the coronavirus outbreak. These stocks might be best avoided until a clearer picture of the coronavirus's eventual fallout develops. But they eventually might be extremely attractive buy-the-dip prospects. 1 of 12 Getty Images Technology is becoming a more important aspect in most facets of our lives. That includes everything from AI-powered supercomputers that monitor your search queries to determine what ads to serve you up … to, well, your toaster. And driving all of that is the humble semiconductor. Given both China's place a manufacturer and as an adopter of tech, the coronavirus has some pretty dire short-term implications for the broader semiconductor industry. Getting hit on both fronts has been Analog Devices (ADI, $10.72). Analog Devices cut its teeth on boring, low-margin analog chips, but it has since moved into higher-margin processors used in everything from 5G communications to self-driving cars. The problem? Sales of analog chips to original equipment manufacturers have trended down, while 5G and other advanced tech rollouts have stalled in China. CFO Prashanth Mahendra-Rajah recently had this to say: ""Unsurprisingly, we have begun to see weaker demand in China related to the extended Chinese New Year and ongoing","Feb 28, 2020",https://www.kiplinger.com/slideshow/investing/t052-s001-13-stock-picks-getting-hit-by-coronavirus-fears/index.html
