,title,headers,text,date,link
0,Relationship between Crude Oil Price Changes and Airlines Stock Price: The Case of Indian Aviation Industry | Kathiravan | International Journal of Energy Economics and Policy,INTERNATIONAL JOURNAL OF ENERGY ECONOMICS AND POLICY. RELATIONSHIP BETWEEN CRUDE OIL PRICE CHANGES AND AIRLINES STOCK PRICE: THE CASE OF,"The present study investigated the relationship between airline stock price and crude oil price. For this study, six airlines such as Air India, Go Air, IndiGo, Jet Lite, Jet Airways and Spice Jet and three crude oil markets, WTI-West Texas Intermediate and Texas Light Sweet, Brent -North Sea Brent Crude, and Dubai-Dubai Crude, were selected Based on their market capitalization. According to empirical results, a Crude oil price triggered fluctuations in most of the airline stock returns. Moreover, Air India, IndiGo, Jet Airways and Spice Jet experienced statistically significant relationships between their stock returns and crude oil price but did not correlate with them during the study period from 1st January 2007 to 30th November 2018. The findings of present study would be useful for individual and institutional investors and policy makers. Keywords: Crude Oil Price, Airline Stock Return, Descriptive Statistics, Unit Root Test, Correlation Matrix, Granger Causality Test. JEL Classifications: G11, G14, G15, Q43, R40 DOI: https://doi.org/10.32479/ijeep.7963","Jul 25, 2019",https://www.econjournals.com/index.php/ijeep/article/view/7963
1,(PDF) Relationship between Crude Oil Price Changes and Airlines Stock Price: The Case of Indian Aviation Industry,Relationship between Crude Oil Price Changes and Airlines Stock Price: The Case of Indian Aviation Industry. Abstract and Figures. Citations,Discover the world's research,"Jul 24, 2019",https://www.researchgate.net/publication/334647035_Relationship_between_Crude_Oil_Price_Changes_and_Airlines_Stock_Price_The_Case_of_Indian_Aviation_Industry
2,"Airline Stocks' Q2 Earnings Due on July 25: LUV, AAL & ALK - July 24, 2019 - Zacks.com",,"We use cookies to understand how you use our site and to improve your experience. This includes personalizing content and advertising. To learn more, click here. By continuing to use our site, you accept our use of cookies, revised Privacy Policy and Terms and Conditions of Service.   New to Zacks? Get started here.      Image: Bigstock Zacks Equity Research July 24, 2019 LUV Quick Quote
LUV Trades from $1      The airline industry got off to an optimistic start in second-quarter 2019 earnings season with Delta Air Lines DAL and United Airlines Holdings UAL posting encouraging earnings numbers earlier in the month. Both carriers delivered better-than-expected results. Moreover, the top and the bottom line of the companies improved year over year. Strong passenger revenues on the back of upbeat travel demand and lower fuel costs (as fuel expenses comprise a major chunk of airline expenditures) aided the quarterly results. In fact, banking on solid travel demand, the carriers also provided bullish earnings per share projection for the current year. Delta now expects full-year earnings per share between $6.75 and $7.25 (earlier view: $6-$7 per share). (Read more: Delta Stock Up on Q2 Earnings Beat, Upbeat View)                                 Southwest Airlines Co. (LUV) - free report >> Experts have chosen 7 stocks out of 220 Zacks Rank #1 Strong Buys that have the highest potential to increase in price quickly amid the global health crisis. A recent pick, Maxar, skyrocketed +178.7% in 3 months. For 32 years, our Strong Buy list has averaged returns more than twice the market. See its 7 best stocks FREE. Privacy Policy | No cost, no obligation to buy anything ever. This page has not been authorized, sponsored, or otherwise approved or endorsed by the companies represented herein. Each of the company logos represented herein are trademarks of Verizon Media; Microsoft Corporation; Nasdaq, Inc.; Dow Jones & Company; Forbes Media, LLC; Investor's Business Daily, Inc.; and Morningstar, Inc. Copyright 2020 Zacks Investment Research | 10 S Riverside Plaza Suite #1600 | Chicago, IL 60606 At the center of everything we do is a strong commitment to independent research and sharing its profitable discoveries with investors. This dedication","Jul 24, 2019",https://www.zacks.com/stock/news/448195/airline-stocks-q2-earnings-due-on-july-25-luv-aal-alk
3,,,,"Jul 23, 2019",https://etoro-cdn.etorostatic.com/e-marketing/AUM/FulllistofavailableStocksoneToro.pdf
4,"A pullback is creating a big buying opportunity, bull Tony Dwyer says","Market bull Tony Dwyer sees an unsettling pullback forming, but he urges investors to buy it. MORE IN TRADING NATION.","One of Wall Street's long-time bulls believes a potentially stomach-churning pullback is unfolding in the market reminiscent of the mayhem of May. Canaccord Genuity's Tony Dwyer blames too much enthusiasm surrounding all-time highs and overbought conditions. But don't fear. He contends a pullback will create a solid buying opportunity. ""It's kind of like it was at the end of April. On April 30, we made the same kind of call,"" the firm's chief market strategist told CNBC's ""Trading Nation"" on Monday. ""Nobody expected that, and all of the sudden you got a 6.5% or so decline from peak. We think it'll be a little bit less than that. But just similar setup."" The S&P 500 sharply rebounded from the May sell-off in June. Weeks later, the index was rallying to new highs. This time, Dwyer speculates the pullback began last Tuesday, a day after the S&P 500 hit its all-time high of 3,017. The index is off 1% since then. Based on his calculations, the S&P has another 4% or so to fall. ""Even though you're within 1% of an all-time high in the market, only 36% of stocks are above their 10-day moving average,"" Dwyer said. ""And, you've seen some of my intermediate-term indicators roll over."" His year-end S&P 500 target of 2,950 implies stocks won't muster a second-half rally. However, his 2020 year-end target of 3,350 shows a more than 12% gain from current levels. In a note this week, he said his fundamental core thesis remains positive because of an easy Federal Reserve, low inflation, positive economic growth and valuation expansion. ""Rather than chase the tape, I'd rather buy it on a little bit of a dip,"" said Dwyer, who's advising investors to target offensive groups including industrials, financials, consumer discretionary, technology and communication services. Got a confidential news tip? We want to hear from you. Sign up for free newsletters and get more CNBC delivered to your inbox Get this delivered to your inbox, and more info about our products and services.  © 2020 CNBC LLC. All Rights Reserved. A Division of NBCUniversal Data is a real-time snapshot *Data is delayed at least 15 minutes. Global Business and Financial News, Stock Quotes, and Market Data and Analysis. Data also provided by","Jul 23, 2019",https://www.cnbc.com/2019/07/23/a-pullback-is-creating-a-big-buying-opportunity-bull-tony-dwyer-says.html
5,Apple may hit a 2019 high when it reports—here's the earnings strategy,Apple could hit a new 2019 high when it reports next week—here’s the earnings strategy. MORE IN TRADING NATION. News,"If you’re sweet on Apple, now might be the time for a bullish trade. Things are starting to look up for the iPhone maker, which reports earnings on July 30. From its reported deal talks with Intel and its suppliers beginning to post strong earnings results, Apple has been on the rise — and, if you ask TradingAnalysis.com founder Todd Gordon, that climb could continue. “I like the technical position of Apple here, and also how earnings have been received here early on in the earnings season,” Gordon said, adding that the stock could push above a downtrend going back to 2018 if the results are positive.  The options market is also factoring in Apple’s spikes that closely followed the last two earnings reports, Gordon said Tuesday on CNBC’s “Trading Nation.” It predicted a high probability of Apple — which closed around $209 a share on Tuesday — staying between $198 and $218.57 after the release. “I think we play the upside,” said Gordon, suggesting a “call butterfly” trade. In effect, the person putting on that trade would buy one call, sell two, then buy another with a goal of rising to the middle strike. “The expected move is $218.57; we’re lined up around that 217.50 for the middle strike,” Gordon said. That $217.50 level would represent a new 2019 high for Apple, if the stock were to reach it. The entire trade cost about 76 cents, with a maximum potential loss of $77 if Apple breaks below the lower barrier or rises above the $222.50 level. “If we were to get that expected move, that’s where the profit starts to come in. You could potentially make $420,” the technical analyst said. “So, this is a nice, defined-risk way to play earnings on the upside using a technical break through resistance.” However, investors interested in this trade need to know that if it doesn’t work out, they won’t be able to navigate out of it, Gordon said. “Remember, this is a trade that’s meant to take advantage of earnings, so you can’t manage it if the trade doesn’t work,” he said. “Position-size according to what works for your specific portfolio or trading account and you should be fine.” Apple gained less than 1% in Tuesday’s trading session. It was down slight in Wednesday’s premarket, trading at $208. The stock is up over 32% this year. Disclaimer Got a confidential","Jul 24, 2019",https://www.cnbc.com/2019/07/24/apple-may-hit-a-2019-high-when-it-reportsheres-the-earnings-strategy.html
6,JetBlue Airways Corporation Earnings: Profit Flies Higher | The Motley Fool,JetBlue Airways Corporation Earnings: Profit Flies Higher. The popular low-fare airline returned to strong earnings growth last quarter as its,"   JetBlue Airways (NASDAQ:JBLU) posted a string of incredible earnings results following the rollout of its Mint premium transcontinental service in 2014. More recently, the popular low-fare carrier fell into a bit of a rut, with slowing revenue growth and rising costs combining to pinch profits. As a result, adjusted pre-tax income -- which peaked at $1.2 billion in 2016 -- receded to just $654 million last year. However, JetBlue is beginning to turn things around. A multiyear cost-cutting program is finally paying dividends, while unit revenue growth is starting to improve. Slightly lower fuel prices are helping, too. This allowed JetBlue to report stellar earnings growth in the second quarter -- and management expects similarly strong growth in the third quarter. Metric Q2 2019 Q2 2018 Year-Over-Year Change Revenue $2.11 billion $1.93 billion 9.2% Total unit revenue 13.14 cents 12.74 cents 3.1% Cost per available seat mile excluding fuel 8.46 cents 8.32 cents 1.8% Adjusted pre-tax margin 11.3% 8.1% N/A Adjusted net income $180 million $119 million 51% Adjusted EPS $0.60 $0.37 62% DATA SOURCE: JETBLUE AIRWAYS Q2 EARNINGS RELEASE. CHART BY AUTHOR. The main highlight of the second quarter was that JetBlue firmed up its long-haul expansion plans. In April, JetBlue announced that it would convert 13 Airbus (OTC:EADSY) A321neo orders to the A321LR variant, which can fly hundreds of miles further. The carrier said it would use these planes to begin flying nonstop from Boston and New York to London in 2021, confirming what everyone in the industry had long suspected. In June, JetBlue went even further by agreeing to convert another 13 A321neo orders to the new A321XLR model that Airbus launched at this year's Paris Air Show. The Airbus A321XLR will have enough range to fly much deeper into continental Europe from the Northeast than the A321LR. It will also be capable of flying from South Florida to all of the major population centers in South America. Airbus will begin delivering the A321XLR in 2023. These moves show that JetBlue sees plenty of room for growth on longer-haul routes. They also signal that the carrier is serious about deepening its competitive advantage in Boston -- where it is already the largest carrier -- by adding service to the top destinations in Europe. JetBlue also continued to make progress on its cost-cutting plan last quarter. It has now locked in annualized savings of $257","Jul 23, 2019",https://www.fool.com/investing/2019/07/23/jetblue-airways-corporation-earnings-profit-flies.aspx
7,ADM: A Safe Investment in an Expensive Market,SMART INVESTING NEWSLETTER. ADM: A Safe Investment in an Expensive Market. . . . . ,"As the market has continued its climb to new heights, I have often been questioned if this rise  is problematic. By no means do I think the stock market is inexpensive, but that is the reason I recommend finding good quality businesses which trade at good valuations. One business which I have been fond of for many years is Archer Daniels Midland (ADM). It is a good, stable company which has recently gone on sale. The current price of $40.54, is more than 20% below its 52-week high of $52.07. The company is an agricultural processor and food ingredient provider. The food ingredients include alcohol, beans, dried fruits, extracts, flours, grains, oils, sweeteners, and many others. The company is also involved in providing supplements, animal nutrition, and fuel to the industrial industry. It is beneficial when a company can use its products and services to supply a variety of different industries, as this reduces the reliance on a particular industry should one group slow down. This well run company is also impressive because it has had consecutive profits for the previous 20 years. I believe this is a credit to management and the safety of the industry in which it operates. With the fall in the stock price, the valuations now look very appealing. The current P/E of 13.9, is well below the industry average of 80.3; Price/Sales of 0.3, compares well to an industry average of 1.2; and Price/Cash Flow of 8.7, is also inexpensive against an industry average of 18.8. Price/Tangible Book value of 1.7, compares to an industry which is not material. I am also impressed with the ratio, trading under 2.0 given the consistent earnings stream. Even with inexpensive valuations, ADM has witnessed some growth. Sales have grown 4.5% over the last 12 months, while EPS has increased 31.4% during the same time frame. Investors in the business receive a nice dividend yield of 3.5% and the company only uses 43% of its earnings to pay it out. This gives me comfort in the sustainability of the dividend payments. The balance sheet for ADM looks very strong given a current ratio of 1.5, which provides plenty of liquidty and a Debt/Equity of just 52%, shows the company does not have too much debt. Looking forward to December 2020, estimated GAAP EPS of $3.57 would give us a target sell price of $58.91. I am very","Jul 23, 2019",https://www.wilseyassetmanagement.com/adm-a-safe-investment-in-an-expensive-market
8,Planestocks,". . . . . . Monetize your idle
aircraft| inventory.. Lot Acquisition. Virtual Consignment. . WHAT WE DO. $4 billion","    We partner with select airlines, MROs and OEMs globally to market and sell their surplus inventory. Simple, lump-sum acquisition. The perfect solution to quickly liquidate large inventories. Keep inventory on your shelves while we sell what you don't need. Let us store and manage your inventory while you watch the purchase orders roll in. Aftermarket aircraft part sales is a huge annual market opportunity, but difficult to navigate without the right sales team, technology and strategy.
That's where we come in. Keep track of what's happening with your surplus inventory, securely manage trace documentation and generate reports from anywhere in the world. Active vendors Unique SKUs Units Market Value New vendors typically receive their first purchase order within 24 hours. Onboarding is simple. We only require your name and contact information. Upload your part inventory in .csv or .xlsx format. We'll just need a few data fields and part images to get started. An account executive will contact you to determine the best sales strategy based on your inventory and objectives. We purchase your idle inventory for redistribution to end users globally. “Planestocks is an excellent partner. Their expertise in aftermarket part sales and MRO relationships enabled us to seamlessly achieve a huge return on parts that would otherwise collect dust on our shelves.” Send your idle inventory listing to Planestocks.","Jul 24, 2019",https://planestocks.com/
9,Airlines divided over allocation of the bilateral rights of Jet Airways - The Economic Times,. . . . . . . . . . . . Airlines divided over allocation of the bilateral rights,    Download The Economic Times News App to get Daily Market Updates & Live Business News. More » Trending Now Popular Categories Hot On Web In Case You Missed It ET Verticals More From Our Network Other Useful Links Services                       ,"Jul 24, 2019",https://m.economictimes.com/industry/transportation/airlines-/-aviation/airlines-divided-over-allocation-of-the-bilateral-rights-of-jet-airways/articleshow/70355277.cms
