,title,headers,text,date,link
0,Low-Cost Airline Stocks Take Off From Support,"Low-Cost Airline Stocks Take Off From Support. Leisure travel supports low-cost carriers. Spirit Airlines, Inc. (SAVE). JetBlue Airways Corporation (JBLU).","Ongoing international border restrictions and reduced corporate travel throughout the remainder of 2020 look likely as new coronavirus cases continue to emerge. Low-cost carriers appear better suited to operate in this turbulent environment, given their reduced exposure to foreign destinations and focus on domestic leisure markets. Travel insurance comparison site Squaremouth said that policies purchased reveal that domestic trips account for 57% of planned travel throughout the rest of 2020, up from just 12.3% over the same period last year. Meanwhile, U.S. Travel Association CEO Roger Dow believes that vacation travelers will lead the recovery. ""Our research actually says that leisure travel is going to be among the first to come back,"" he said, per The Washington Post. In recent months, budget airlines have added additional discounted flights to popular destinations to lure customers back into the skies after months of remaining cooped up at home under imposed lockdown measures. Below, we take a look at three such carriers and turn to the charts to point out possible trading opportunities. Florida-based Spirit Airlines, Inc. (SAVE) provides low-fare airline services to around 75 destinations in the United States, the Caribbean, and Latin America. Due to better-than-expected demand throughout the pandemic, the no-frills carrier increased its daily scheduled flights from 50 in April to more than 300 by the end of last month. Moreover, the airline plans to add additional flights throughout July to meet increased summer travel demand as coronavirus restrictions ease. However, CEO Ted Christie said that, if passenger numbers fall amid a spike in new virus infections, the budget airline will promptly cut flights. As of July 13, 2020, Spirit Airlines has a market capitalization of $1.55 billion and is trading nearly 25% higher over the past three months.  Since early June, the share price has traded within a descending triangle that finds a confluence of support from a horizontal trendline and the 50-day simple moving average (SMA). The stock rallied more than 10% from this level Friday in a move that may induce further buying in the weeks ahead. Those who buy here should consider placing a stop-loss order beneath the July low at $15.54 and booking profits on a test of the 200-day SMA. Low-cost carrier JetBlue Airways Corporation (JBLU) flies to roughly 100 destinations in the United States, Latin America, and the Caribbean. The $2.86 billion New York-based airline announced in June that it had","Jul 13, 2020",https://www.investopedia.com/low-cost-airline-stocks-take-off-from-support-5071104
1,Airlines Face Continued Uncertainty Over Covid-19. Wall Street Is of Two Minds. | Barron's,Airlines Face Continued Uncertainty Over Covid-19. Wall Street Is of Two Minds.. Here’s BofA’s List of 4 Enterprise Software Stocks,"  Southwest Airlines stock is getting swept up in Wall Street crosswinds. Deutsche Bank’s Michael Linenberg, who has a Buy rating on the stock, raised his price target to $48 from $44 on Monday. Yet Wolfe Research analyst Hunter Keay took the opposite tack, downgrading shares to Peer Perform from Outperform. The average target price on Southwest stock (ticker: LUV) is $42 and most analysts rate it at the equivalents of Buy or Hold, but the dueling moves today reflect the turbulence in the industry. Travel momentum has increased... This has been a big year for software stocks, but there may well be further gains ahead. BofA Global Securities analyst Brad Sills has some ideas on how to play the trend. The software analyst on Wednesday resumed the firm’s coverage of five well known enterprise-software companies, setting Buy ratings on Microsoft (MSFT), Salesforce (CRM), ServiceNow (NOW), and Workday (WDAY). He rated Oracle (ORCL) at Neutral. Here’s...       ","Jul 13, 2020",https://www.barrons.com/articles/airlines-face-continued-uncertainty-over-covid-19-wall-street-is-of-two-minds-51594655831
2,The Best 4 Airline Stocks to Buy Into Coronavirus Headwinds | InvestorPlace,The Best 4 Airline Stocks to Buy Into Coronavirus Headwinds. The coronavirus pandemic has taken its toll on airline stocks.," Source: Shutterstock Airline stocks face more challenges than most during the novel coronavirus pandemic, and that’s keeping CEOs awake at night. These days, the idea of traveling shoulder-to-shoulder in a metal tube (with no social distancing), isn’t the most appealing notion in the world. Business travel has also taken a big hit, as companies have widely turned to video meeting platforms where possible, rather than shunting employees from coast-to-coast for an old-fashioned sit-down in a conference room. But all is not lost. Airline traffic is starting to pick up, although it could be months or years before it returns to pre-pandemic levels. Secondly, airline stocks are massively depressed right now. That’s bad news if you held those names before the pandemic, but it’s a great opportunity for investors looking to stake a new position in a weakened industry. Here are the 4 most interesting airline stocks to watch now: Airline stocks aren’t for the faint of heart and are likely to experience lots of volatility in the months ahead. But if you’re willing to set aside some money and invest in the long term, these names could be an interesting opportunity. YOUR FREE GUIDE TO 2021’S BEST EV STOCKS IS HERE  For United Airlines, the writing’s already on the wall. In fact, you could say it’s on official letterhead. United told its 36,000 employees in a series of meetings that continuing losses from the novel coronavirus pandemic may result in mass furloughs. Such a move could happen as early as Oct. 1, when staffing restrictions imposed on the company via CARES Act loans expire. The company is giving notice to 45% of United’s personnel in the U.S., including 15,000 flight attendants, 2,250 pilots and 11,000 service workers. Just two days before that announcement, United disclosed that the airline’s drop in business will continue well into the third quarter. Year-over-year capacity in June was down 88% and is projected to fall by 75% in July and 65% in August. The numbers are showing slow but steady improvement, though that’s not going to be enough to save thousands of UAL jobs. So what’s the silver lining here? UAL says it has $17 billion in liquidity, which should be ample buffer for the company to withstand a downturn that will likely stretch into 2021. Cutting payroll will help United cut costs and ideally, allow investors to see some profits. YOUR FREE","Jul 14, 2020",https://investorplace.com/2020/07/the-best-4-airline-stocks-to-buy-into-coronavirus-headwinds/
3,"Stock market today: Dow posts 4-day winning streak, jumps more than 200 points on virus vaccine hopes, Goldman earnings","Dow posts 4-day winning streak, jumps more than 200 points on virus vaccine hopes, Goldman earnings. Goldman earnings easily beat","Stocks rose Wednesday on the back of positive coronavirus vaccine news and a blowout quarter from Goldman Sachs.  The Dow Jones Industrial Average closed 227.51 points higher, or 0.9%, at 26,870.10. It was the Dow’s fourth straight daily gain. The S&P 500 was up 0.9% at 3,226.56. The Nasdaq Composite gained 0.5% to end the day at 10,550.49. The Russell 2000 — which is made up of small-cap stocks — rallied 3.5% for its biggest one-day gain since early June. Data published by the New England Journal of Medicine showed Moderna’s coronavirus vaccine produced a “robust” immune response, or neutralizing antibodies, in all 45 patients in its early stage human trial. The news sent Moderna shares up 6.9% Stocks directly tied to an economic reopening jumped following the vaccine news. American Airlines, United Airlines, and Royal Caribbean Cruise Lines all popped more than 14%. Gap jumped 12.7% and Kohl’s gained more than 9%. “A COVID-19 cure/vaccine is a binary event for markets, and there are many ‘shots on goal’ on the healthcare side and only one needs to be successful,” said Tom Lee, founder and head of research at Fundstrat Global Advisors, in a note. “There are piles of cash seen in hedge funds, macro funds, mutual funds and individual investors. If the cadence of healthcare data continues to support some sort of cure, the focus on ‘re-closings’ ultimately fades.”  Several states, including California, have had to roll back reopening measures as coronavirus cases continue to rise. Confirmed cases in the U.S. total more than 3.4 million and deaths have surpassed 136,000, according to Johns Hopkins University.  Earnings season continued and Goldman Sachs reported quarterly numbers that easily beat analyst expectations. The company’s results were driven by a 93% surge in trading revenue. Goldman shares gained 1.4%. Bank earnings had been mixed leading up to Wednesday. JPMorgan Chase reported on Tuesday better-than-expected quarterly results on the back of a massive surge in trading revenue. Meanwhile, Wells Fargo suffered a $2.4 billion loss and slashed its dividend to 10 cents per share. “Clearly, in the second quarter, you’re seeing very robust results in investment banking, very strong trading results on one hand,” Jason Goldberg, senior analyst at Barclays, told CNBC’s “Power Lunch.” “On the other hand, these results are being pressured by significant reductions in net interest margins as well as pretty sizable increases in bank loan-loss reserves.”","Jul 14, 2020",https://www.cnbc.com/2020/07/14/stock-market-futures-open-to-close-news.html
4,Delta Air stock slips after wider-than-expected loss - MarketWatch,MarketWatch Site Logo A link that brings you back to the homepage. .mwA1{fill:#ffffff;} .mwA2{fill:#4db74d;}. Delta Air stock slips after wider-than-expected,"Delta Air Lines Inc. stock fell nearly 1% in Tuesday premarket trading after the airline reported second-quarter losses that were wider than expected. Delta's net loss was $5.72 billion, or $9.01 per share, after net income of $1.44 billion, or $2.21 per share, last year. Adjusted losses were $4.43 per share. The FactSet consensus was for a loss of $4.16. Revenue totaled $1.47 billion, down from $12.54 billion last year but ahead of the FactSet consensus for $1.39 billion. Passenger revenue for the quarter fell 94% to $678 million, and cargo revenue was down 42% to $108 million. ""Given the combined effects of the pandemic...","Jul 14, 2020",https://www.marketwatch.com/story/delta-air-stock-slips-after-wider-than-expected-loss-2020-07-14
5,"Stock Markets Open Mixed Tuesday as Big Banks, Delta Earnings Weigh | The Motley Fool","Stock Markets Open Mixed Tuesday as Big Banks, Delta Earnings Weigh. Solid results weren't enough to pull some stocks out","   Earnings season has officially begun, and investors can expect the stock market to see increased volatility as companies start to tell the tale of how the second quarter of 2020 went for them. Monday's big late-day sell-off left many market participants feeling a bit gun-shy about the future for stocks, but strength in areas like the energy sector helped to provide a lift in some indexes. Just before 11 a.m. EDT, the Dow Jones Industrial Average (DJINDICES:^DJI) was up 173 points to 26,259. However, the S&P 500 (SNPINDEX:^GSPC) was down a point to 3,154, and the Nasdaq Composite (NASDAQINDEX:^IXIC) had dropped a more substantial 76 points to 10,315. Big banks are among the first companies to report their results each quarter, and the news from the financial industry was mixed Tuesday morning. Meanwhile, airline giant Delta Air Lines (NYSE:DAL) also weighed in with its latest figures. Investors watched the news with anticipation, trying to figure out what it all means for the overall economy's direction in the remainder of 2020 and beyond. Just like the broader market, the bank stocks that reported their earnings Tuesday morning had mixed performances. JPMorgan Chase (NYSE:JPM) saw its stock inch higher following its report, but Wells Fargo (NYSE:WFC) and Citigroup (NYSE:C) suffered declines. IMAGE SOURCE: GETTY IMAGES. For JPMorgan, there was a considerable disconnect between the backward-looking results and the forward outlook. Financial performance for the second quarter showed a significant turnaround for the bank, as net income came in at $4.7 billion. Admittedly, that's down by more than half from year-ago levels, but it's a huge improvement from three months ago, and revenue was the bank's highest ever. However, JPMorgan added a whopping $10.5 billion to its loan loss provisions, and CEO Jamie Dimon said that the bank's operations ""still face much uncertainty regarding the future path of the economy."" Citigroup's results sent its stock down more than 2%. Net income, at $1.3 billion, was down around 70% year over year, but revenue had risen 5% on strength in its market and investment banking operations. Citi added $5.6 billion to its loan loss reserves, verifying a negative outlook based on poor economic conditions. For Wells Fargo the news was worse, and the stock dropped 7%. Wells actually lost $2.4 billion in the quarter, the loss driven largely by an $8.4 billion boost to its credit loss reserves. As a result","Jul 14, 2020",https://www.fool.com/investing/2020/07/14/stock-markets-open-mixed-tuesday-big-banks-delta.aspx
6,5 Awful Stocks Robinhood Investors Are Buying | The Motley Fool,5 Awful Stocks Robinhood Investors Are Buying. Young investors are making a big mistake by chasing these terrible businesses.. Nikola.,"   No matter how long you've been an investor, there's simply nothing that could have prepared you for what 2020 has offered thus far. In a roughly four-month span, investors have dealt with about a decade's worth of volatility due to the unprecedented coronavirus disease 2019 (COVID-19) pandemic. Of course, periods of panic and heightened volatility have generally served long-term investors well. That's because every stock market correction in history (save for the current correction) has eventually been erased by a bull market rally. Buying great stocks and hanging onto them for a long period of time is a strategy with a high success rate. IMAGE SOURCE: GETTY IMAGES. However, panic and volatility can have negative consequences, too. Online investment platform Robinhood, which has been especially successful in courting younger/millennial investors with the lure of commission-free trades and the gift of free stock once you open an account, is one such instance of the dangers that can arise during periods of heightened volatility. While some of its members have a long-term mindset, the typical ""Robinhood investor"" is a short-term trader who's usually chasing today's hottest stocks. Since predicting short-term movements can't be done with any accuracy, it's a dangerous game for young investors to be playing. Worst of all, some of the most popular stocks on the Robinhood platform are absolutely awful companies. Here are five such stocks that retail investors apparently love, but which you should avoid like the plague. THE NIKOLA BADGER ELECTRIC TRUCK. IMAGE SOURCE: NIKOLA. Being brutally honest, the entire electric vehicle (EV) industry, including NIO (NYSE:NIO), Tesla (NASDAQ:TSLA), Workhorse Group, and Tortoise Acquisition, look to be in one massive retail trader-fueled bubble. But none is priced more out of whack than Nikola (NASDAQ:NKLA). Short-term traders have watched Tesla and NIO defy gravity for weeks, and they simply figure that Nikola and its $20 billion market cap can do the same. After all, Nikola did unveil its Badger EV truck, and initial deposit demand following that unveil was presumed to be strong. But there's a problem here: Nikola hasn't sold a single EV or fuel-cell vehicle... ever. The company hopes to begin production of the Badger next year, but it's a veritable certainly that snags and hurdles will arise. Both Tesla and NIO have dealt with surprises of their own, such as NIO abandoning its plan to build a factory in Shanghai to make","Jul 14, 2020",https://www.fool.com/investing/2020/07/14/5-awful-stocks-robinhood-investors-are-buying.aspx
7,Access to this page has been denied.,Please verify you are a human. ,"Access to this page has been denied because we believe you are using automation tools to browse the website. This may happen as a result of the following: Please make sure that Javascript and cookies are enabled on your browser and that you are not blocking them from loading. Reference ID: #9e3dfb90-42b8-11eb-9687-e504ea809d60 Powered by PerimeterX , Inc.","Jul 14, 2020",https://www.investors.com/news/delta-air-lines-earnings-q2-2020-delta-stock/
8,Delta: The Stock's Must-Know Levels After Earnings - TheStreet,,"Delta Air Lines  (DAL) - Get Report is set to report earnings on Tuesday. Coming into the event, shares have been quite mixed. Airlines, cruise lines, casinos and other travel-oriented stocks were obliterated in March. Even once the stocks had stopped going down, many did not see much upside. They traded sideways as the market came roaring back in April. However, American Airlines  (AAL) - Get Report issued some positive news regarding bookings, which helped to launch the entire industry into a monumental rally. Despite breaking to new lows in May, Delta stock reversed hard off the $17.50 level and surged toward $37.50. The stock rallied over 100% in less than a month. But just as American, United Airlines  (UAL) - Get Report, Delta and others enjoyed a powerful rally, the stocks have also fallen into a morale-crushing pullback.  Let’s look at the charts ahead of earnings. Daily chart of Delta stock. Chart courtesy of Stockcharts.com It’s possible that Delta will set the tone for the rest of its industry when it reports. Honestly, it's good to see the stock pull back ahead of earnings. While this correction did not necessarily need to begin a month ago, it helped to drive down expectations ahead of what’s likely to be a poor result. But the result isn’t what’s important, it’s the reaction that matters now. As shares cling to the backside of prior downtrend resistance (blue line) and the 50-day moving average, bulls want to see Delta stock hold $25 after it reports earnings. That level comes into play just below last week’s low. A close below that mark could send Delta into the low-$20s, where it found multi-month support from March through May, with the exception of that three-day breakdown that sent it to new lows. On the upside, bulls would love to see shares clear $30. That would put it above the 23.6% retracement at $28.02, as well as the 20-day, 50-day and 100-day moving averages. In that event, it will put the 38.2% retracement in play near $34.50, as well as the June high at $37.24.  Delta stock has been a very volatile name lately and with good reason. While many consider it the best airline stock, it will continue to have some turbulence. Watch the levels after it reports and see which direction grabs momentum. ","Jul 13, 2020",https://www.thestreet.com/investing/delta-dal-stock-earnings-preview-airlines-trading
9,American Airlines stock investors activity & sentiment -TipRanks,"American Airlines

Stock Investors. . . . AAL Investor Activity. AAL Investors Also Bought. AAL Investor Analysis. . . . UNDER","American Airlines
(AAL) NASDAQ:AAL    Stock Analysis Based on 111,532 investor portfolios analyzed by TipRanks Open your own Smart Portfolio >      3.5% of all portfolios hold AAL On average these investors allocate 8.6% of their portfolio to AAL       Activity is based on TipRanks investors with a public Smart Portfolio                                     Overview of age group and performance of AAL stock investors                      AVERAGE SEGMENT PERFORMANCE Monthly Return +4.9% Beta 1.57 Dividend Yield 2.00%               Stocks with the most positive Investor Sentiment in the Industrial Goods sector Disclaimer: The TipRanks Smart Score performance is based on backtested results. Backtested performance is not an indicator of future actual results. The results reflect performance of a strategy not historically offered to investors and does not represent returns that any investor actually attained. Backtested results are calculated by the retroactive application of a model constructed on the basis of historical data and based on assumptions integral to the model which may or may not be testable and are subject to losses. General assumptions include: XYZ firm would have been able to purchase the securities recommended by the model and the markets were sufficiently liquid to permit all trading. Changes in these assumptions may have a material impact on the backtested returns presented. Certain assumptions have been made for modeling purposes and are unlikely to be realized. No representations and warranties are made as to the reasonableness of the assumptions. This information is provided for illustrative purposes only. Backtested performance is developed with the benefit of hindsight and has inherent limitations. Specifically, backtested results do not reflect actual trading or the effect of material economic and market factors on the decision-making process. Since trades have not actually been executed, results may have under- or over-compensated for the impact, if any, of certain market factors, such as lack of liquidity, and may not reflect the impact that certain economic or market factors may have had on the","Jul 14, 2020",https://www.tipranks.com/stocks/aal/stock-investors
