,title,headers,text,date,link
0,Picking Stocks in a Recession Is Gambling | by Ben Le Fort | Making of a Millionaire | Medium,You have 2 free member-only stories left this month. Sign up for Medium and get an extra one. Top highlight.,"In the past three months, I’ve been seeing many different articles that advocate investing in individual stocks. The narrative that gets spun in these stories is that certain companies are either well-positioned to thrive in the current state of the economy or have seen their stock price fall so low that they now offer compelling value to investors. In this article, I am going to explain the massive flaw in this kind of thinking and why picking individual stocks in a recession amounts to gambling with your money. I’ll also review a more rational way to invest. Every day I see a new article giving advice on stocks to buy during the recession. These stock picks come in two varieties. Both of these narratives try and sell the reader on the idea that they can achieve fantastic investment returns. Admittedly, these narratives seem compelling to the average person who may not know much about investing in the stock market. If you examine these narratives with basic knowledge of how the stock market works, you realize these are nothing more than stories. Let’s start with the idea of picking stocks that will thrive while so many people are working from home. I’ll use Zoom as a stand-in for all of these types of companies, as it is the stock cited most often in these types of articles. At the time I write this, Zoom’s stock price has increased by 150% from where it was on December 6th, 2019. 150% in 5 months. That sounds incredible, and it is, to an investor who bought Zoom stock on December 6th. For an investor who is thinking about purchasing Zoom stock today, that 150% return means absolutely nothing. You might argue that companies like Zoom will see a massive increase in future revenue, so we should expect to see an enormous rise in its stock price. Anyone making that argument does not understand how the stock market works. By the time you read an article telling you about how much money Zoom is going to make, you are too late to capitalize as an investor. The fact that Zoom is going to make a lot more money is already reflected in the stock price. If you wanted to make a killing with Zoom stock, you should have bought it in December. If you buy Zoom stock today, you are making a bet that Zoom’s","Dec 6, 2019",https://medium.com/makingofamillionaire/picking-stocks-in-a-recession-is-gambling-1f89014fe6e2
1,,. . . . . . . . . . . . . BloombergQuint. Two Key Things That Keep IndiGo,"WATCH | Indigo vs SpiceJet SpiceJet Ltd. has added the most capacity since the grounding of Jet Airways India Ltd. Yet, its larger peer InterGlobe Aviation Ltd. remains better placed operationally in a market grappling with falling yields, volatile costs and engine glitches. Average fare per passenger per kilometre, or yields, have been falling in India because of higher capacity addition, weak demand and competition in India. Crude prices and the dollar remained fairly volatile. For an airline, cost volatility is high, as 60-70 percent of its expenses are dollar-denominated and fuel accounts for more than a third of its costs. Both SpiceJet and IndiGo, operated by InterGlobe Aviation, saw costs also rise due to grounding of Boeing 737 Max aircraft and replacement of engines of Airbus A320neos, respectively. IndiGo, India’s largest carrier, scores higher on two key parameters even as SpiceJet is looking to catch up. IndiGo’s cost per unit is lower than that of SpiceJet. On an average, in the last five quarters, IndiGo’s cost per available seat kilometre remained lower by 17 percent, according to data disclosed by the companies. That helped the airline to report profits or pare losses even as yields declined. These costs could come down as the share of fuel-efficient A320neos and A321 increases in its fleet. To be sure, the aircraft are facing engine issues and IndiGo has said that Airbus has delayed deliveries. Also Read: Airbus Wins 300-Jet Order From Asian Discount Carrier IndiGo IndiGo has a stronger balance sheet with higher free cash on books worth Rs 8,700 crore and a better liquidity ratio—cash-to-sales—of 26 percent. Usually, keeping a fifth of the sales as cash is considered safe for airlines globally. A stronger balance sheet is even more important for airlines as the operating environment is volatile because of changing costs. Also Read: Will SpiceJet’s Expansion Falter On A Thin Cash Buffer? IndiGo, with three times the size of SpiceJet, doubled its share in the domestic market in the last five years. Its international share doubled in just a year, and the airline plans to add more capacity on global routes. International operations act as a hedge against foreign currency movements and help lower costs. That’s because fuel used for international flights does not attract any taxes and is cheaper outside India. IndiGo still aims to grow its overall capacity at more than 20 percent. But it lowered the forecast","Dec 6, 2019",https://www.bloombergquint.com/business/indigo-vs-spicejet-whos-better-placed
2,Access to this page has been denied.,"To continue, please prove you are not a robot"," To ensure this doesn’t happen in the future, please enable Javascript and cookies in your browser.
Is this happening to you frequently? Please report it on our feedback forum. If you have an ad-blocker enabled you may be blocked from proceeding. Please disable your ad-blocker and refresh. Reference ID: e03b4850-423a-11eb-bb7c-cfede7efb1e5","Dec 6, 2019",https://seekingalpha.com/article/4310860-jetblue-airways-stock-triple-2025-thanks-to-6-key-margin-expansion-catalysts
3,Access to this page has been denied.,"To continue, please prove you are not a robot"," To ensure this doesn’t happen in the future, please enable Javascript and cookies in your browser.
Is this happening to you frequently? Please report it on our feedback forum. If you have an ad-blocker enabled you may be blocked from proceeding. Please disable your ad-blocker and refresh. Reference ID: e03b4850-423a-11eb-bb7c-cfede7efb1e5","Dec 6, 2019",https://seekingalpha.com/article/4310924-boeing-suffers-major-blow
4,Watch These 2 Transport Stocks With Hong Kong Set to Rally - RealMoney,Watch These 2 Transport Stocks With Hong Kong Set to Rally. Is the Hong Kong market poised to jump 40%?,"It's been a torrid time for transportation stocks in Hong Kong. There are rumblings, though, that private banks are advising clients to take heavy positions in the city's stocks, betting they will rally. Perhaps no company has suffered more directly than the MTR Corp. (MTCPY) . Besides operating the subway, or Mass Transit Railway, it is also a major property developer, selling off the apartments above the stations that it builds, then operating the shopping malls below. Protesters first targeted the system purely as a method of civil disobedience, keeping train doors open to cause mayhem at rush hour. But stations became direct targets after demonstrators blamed the company for delaying trains so that riot police could enter them and make arrests. The system also started closing early in what critics saw as a government-endorsed curfew, or a way of preventing protesters from returning home. To be honest, stations were often forced to close, given the way turnstiles and ticket booths were torched, smashed or spray painted. Throwing debris onto the lines is another popular form of disruption. The company has just put a dollar figure on the vandalization and decreased ridership it has experienced over the course of six months of protests. MTR says it will take a HK$1.6 billion (US$204 million) hit to earnings, thanks to damage, the drop in trips, and rent concessions to companies with stores in and around stations. Its shares, which are listed but still 75% owned by the financial secretary's office, have plummeted 20.7% since mid-July. The stock has yet to show much sign of life. Amazingly, though, the company still expects to be in the black this year thanks to its real estate rental income and apartment sales, in the most expensive residential market in the world. Last year, it saw profits rise 7.1% to HK$11.3 billion (US$1.4 billion), so it can take this punch and still turn a profit. Its shares are worth watching if the situation continues to improve in Hong Kong. There is a definite easing of tensions here since a pro-democracy landslide in district council elections on November 24. The police have also started to approve protest marches once again, which they had been banning again and again. I suspect that's under orders from the top after the U.S. Congress passed the Human Rights and Democracy Act. One of the new law's stipulations for issuing sanctions against a","Dec 6, 2019",https://realmoney.thestreet.com/investing/watch-these-2-transport-stocks-with-hong-kong-set-to-rally-15190340
5,Why is Sensex rising: India’s economy is sputtering. But its stock market powers ahead - The Economic Times,. . . . . . . . . . . . India’s economy is sputtering. But its stock market,    Read Stock Insights by ET for a quick analysis Download The Economic Times News App to get Daily Market Updates & Live Business News. Why follow tips? Choose your winners rationally in 3 simple steps! More » All Mutual Funds Top Tax Saver Funds Better Than Fixed Deposits Low Cost High Return Funds Best Hybrid Funds Best Large Cap Funds SIP’s starting Rs. 500 Top Performing Mid Caps Promising Multi Cap Funds Top Rated Funds Trending Now Popular Categories Hot On Web In Case You Missed It ET Verticals More From Our Network Other Useful Links Services                       ,"Dec 6, 2019",https://economictimes.indiatimes.com/markets/stocks/news/indias-economy-is-sputtering-but-its-stock-market-powers-ahead/articleshow/72394742.cms
6,Why is Sensex rising: India’s economy is sputtering. But its stock market powers ahead - The Economic Times,. . . . . . . . . . . . India’s economy is sputtering. But its stock market,    Read Stock Insights by ET for a quick analysis Download The Economic Times News App to get Daily Market Updates & Live Business News. Why follow tips? Choose your winners rationally in 3 simple steps! More » All Mutual Funds Top Tax Saver Funds Better Than Fixed Deposits Low Cost High Return Funds Best Hybrid Funds Best Large Cap Funds SIP’s starting Rs. 500 Top Performing Mid Caps Promising Multi Cap Funds Top Rated Funds Trending Now Popular Categories Hot On Web In Case You Missed It ET Verticals More From Our Network Other Useful Links Services                       ,"Dec 6, 2019",https://m.economictimes.com/markets/stocks/news/indias-economy-is-sputtering-but-its-stock-market-powers-ahead/articleshow/72394742.cms
7,Diaspora expected to buy reserved part of Cabo Verde Airlines - FurtherAfrica,Diaspora expected to buy reserved part of Cabo Verde Airlines. The sale of a 7.465% stake in Cabo Verde Airlines’,"FURTHERAFRICA  “The process [which started in September] will run until 16 December and, as the Secretary of State has said, I can assure you that the sale process is proceeding quite positively,” Lima said. A total of 74,650 shares of former Transportes Aéreos de Cabo Verde (TACV) are being sold at a unit price of 1,457 escudos (about US$14.6). The process is part of the restructuring/privatisation of TACV, in which the first step was the sale of 51% of the company’s shares to Icelandair, after which the airline was renamed Cabo Verde Airlines (CVA). The Cabo Verde state now holds 49% of the shares, with the government choosing to sell 10% to Cape Verdean workers and emigrants up to a total of 100,000 shares and the remaining 39% to institutional investors (390,000 shares). A total of 91 employees of the former Cape Verdean public air carrier became shareholders of the company through the purchase of 25,350 shares in a transaction reserved for them from 1 July to 1 September. Source: Macauhub  February 25, 2020 In ""Africa""  September 14, 2020 In ""Africa""  November 12, 2019 In ""Africa"" VIEW ALL POSTS BY STAFF This site uses Akismet to reduce spam. Learn how your comment data is processed.  Enter your email address to subscribe to FurtherAfrica and receive notifications of new posts by email. Join 73,051 other subscribers. Email Address SUBSCRIBE FURTHERAFRICA A positive narrative","Dec 6, 2019",https://furtherafrica.com/2019/12/06/diaspora-expected-to-buy-reserved-part-of-cabo-verde-airlines/
8,Airline opens restaurant selling plane food,. . . . S&P 500. Dow 30. Nasdaq. Russell 2000. Crude Oil. Gold. Silver. EUR/USD. 10-Yr Bond. GBP/USD. USD/JPY.,"                                                   Plane food is the divider of people. While some can’t get enough of the pre-packaged meals, others would rather go hungry than chow down on a tray of pre-prepped food stuff. But if you’re in the love it camp you’ll be pleased to hear that an airline has decided to open an entire restaurant that sells nothing but plane food. Yep, AirAsia has decided the on-board food it serves up is so popular it will literally fly [*groans*] out of the kitchen. The restaurant, dubbed Santan, which translates as “coconut milk,” will sell some meals for the bargain $3 (£2.29) a go, and all with the airline’s branding on the packaging. According to CNN, the airline started serving up dishes such as roasted chicken with teriyaki sauce at a fast-food style restaurant in a mall in Kuala Lumpur, earlier this week. READ MORE: Airline issues an apology after telling doctor to 'cover up' her 'inappropriate' summer outfit with a blanket Should you be partial to a tray of plane food, you can get your in-flight fix on land by lapping up the airline’s signature dish, Pak Nasser’s Nasi Lemak, served with rice with chilli sauce. Other tray-based delights include satay skewers, beef rendan, Vietnamese Chicken Pho, plus Uncle Chin's Chicken Rice. “We have seen a significant appetite for our in-flight menu offerings beyond our flights across the region and this is our answer to that demand,” the firm’s general manager Catherine Goh said in a press release. The team also claim their unique restaurant has a focus on sustainability. “We also work with local farmers, suppliers and partners to ensure sustainability and long-lasting relationships between our ASEAN community as we continue to provide jobs and opportunities to local communities for them to grow,” the website reads. READ MORE: Uproar on Twitter following KLM's proposed new breastfeeding policy And the brand has some lofty ambitions with brand reps claiming that by 2025, they hope to have opened a around 100 restaurants worldwide.    Bank of America just unveiled its top stocks for next year among the 11 S&P","Dec 6, 2019",https://finance.yahoo.com/news/airline-opens-restaurant-serving-plane-food-101523881.html
9,Reuters US Domestic News Summary,. . . . S&P 500. Dow 30. Nasdaq. Russell 2000. Crude Oil. Gold. Silver. EUR/USD. 10-Yr Bond. GBP/USD. USD/JPY.,"                                                   Following is a summary of current US domestic news briefs. ""All clear"" given at Patrick Air Force Base in Florida after bomb threat An ""all clear"" signal was given at Patrick Air Force Base in Florida on Friday an hour after a bomb threat forced authorities to evacuate the area, the base said in a tweet. ""There is no credible threat to the area at this time,"" the air force base said. Buttigieg pledges billions to curb education disparities Democratic presidential candidate Pete Buttigieg vowed on Saturday to spend hundreds of billions of dollars to improve public education if elected, with a plan that boosts funds for ""underserved children"" and expands early childhood learning. Buttigieg, who has campaign stops this weekend in Iowa where he has surged into the lead in opinion polls, has faced skepticism among black voters, some of whom have said economic gains in South Bend, Indiana, where he is mayor have left behind minorities. Bankrupt PG&E reaches $13.5 billion settlement with California wildfire victims California's bankrupt power producer PG&E Corp said on Friday it had reached a $13.5 billion settlement with victims of some of most devastating wildfires in the state's modern history. The agreement helps smooth the way for the beleaguered company to emerge from bankruptcy. It filed for Chapter 11 protection in January, citing potential liabilities in excess of $30 billion from wildfires in 2017 and 2018 linked to its equipment. U.S. Supreme Court rejects Trump bid to resume federal executions The U.S. Supreme Court on Friday rejected a request by President Donald Trump's administration to proceed with plans to carry out the first executions of federal death row inmates since 2003. The justices left in place a hold imposed by a federal judge on four executions that had been scheduled by U.S. Attorney General William Barr for this month and next month as Trump's administration embraces the death penalty at a time when increasing numbers of states have given up the practice.             U.S. President Donald Trump has signed a bill","Dec 7, 2019",https://finance.yahoo.com/news/reuters-us-domestic-news-summary-235141116.html
