,title,headers,text,date,link
0,Will Warren Buffett Buy an Airline? Or Is He Looking to Sell? | The Motley Fool,"Will Warren Buffett Buy an Airline? Or Is He Looking to Sell?. Airline stocks have plunged over the past month,","   In late 2016, investors were shocked to learn that Warren Buffett's Berkshire Hathaway (NYSE:BRK-A) (NYSE:BRK-B) had invested in the four largest U.S. airlines: American Airlines (NASDAQ:AAL), Delta Air Lines (NYSE:DAL), United Airlines (NASDAQ:UAL), and Southwest Airlines (NYSE:LUV). True, the U.S. airline industry had turned in several years of strong earnings at that point. However, Buffett had been burned before from investing in the airline industry and had been warning investors about the danger of investing in airlines for two decades. Today, Berkshire Hathaway owns stakes of roughly 10% in all four of these airlines -- slightly more for Delta; slightly less for the others. As of a few months ago, its airline investments had done fairly well. Its top three airline holdings -- Delta, Southwest, and United -- ended 2019 with a combined market value of $8.6 billion, 37% ahead of Berkshire's cost basis. But since then, the COVID-19 pandemic has caused air travel to crater, crushing airline stocks.  AIRLINE STOCK PERFORMANCE DATA BY YCHARTS. The depressed valuations across the airline sector could entice Buffett to consider buying an airline outright. After all, Berkshire Hathaway ended 2019 with $128 billion of cash and short-term investments that Buffett has been eager to put into higher-return investments. That said, the sharp turnaround in the airline sector's fortunes could also persuade Buffett to bail on his airline investments. In Berkshire Hathaway's recent annual report, Buffett underscored his belief that stocks will dramatically outperform bonds over the long run. ""What we can say is that if something close to current rates should prevail over the coming decades and if corporate tax rates also remain near the low level businesses now enjoy, it is almost certain that equities will over time perform far better than long-term, fixed-rate debt instruments,"" he wrote. WARREN BUFFETT CONTINUES TO BELIEVE IN THE VALUE OF LONG-TERM INVESTMENTS IN STOCKS. IMAGE SOURCE: THE MOTLEY FOOL. Based on that analysis, the present bear market represents an excellent opportunity to deploy some of Berkshire's massive $128 billion cash pile. Airline stocks have been particularly hard hit. Southwest Airlines stock has fallen 30% year to date, while shares of American, Delta, and United have all lost about half of their value -- even more, in United's case. That has left them trading at very low valuations relative to their 2019 earnings. Assuming the industry returns to its recent level of","Mar 29, 2020",https://www.fool.com/investing/2020/03/29/will-warren-buffett-buy-an-airline-or-sell.aspx
1,Why Shares of United Airlines Are Falling Today | The Motley Fool,Why Shares of United Airlines Are Falling Today. Airline management admits the $50 billion bailout package might not be enough..,"   Shares of United Airlines Holdings (NASDAQ:UAL) fell more than 14% earlier in the day as investors continue to weigh the significant challenges facing the industry. As of 4:20 p.m. EDT, the stock was down 8%. Airline stocks enjoyed a multi-day rally last week as Congress finalized an industry relief bill, but United issued a dire warning after markets closed Friday that caused that momentum to collapse. Airlines have been hit hard by the COVID-19 coronavirus pandemic, which has caused travel demand to fall to near-zero. United and other airlines have responded by cutting flights and grounding aircraft, but no amount of cost cutting is enough if there isn't revenue coming through the door. Lawmakers earmarked $50 billion in loans and grants for the industry as part of a broader $2 trillion economic stimulus plan designed to help the airlines weather the storm. The money comes with restrictions, including prohibiting layoffs or furloughs through Sept. 30. IMAGE SOURCE: UNITED AIRLINES. In a message to employees after markets closed Friday, United CEO Oscar Munoz and President Scott Kirby said the assistance ""buys us time to adapt,"" but warned that if traffic doesn't return by the fall, they would have to consider deeper cuts when the prohibition on layoffs ends. ""If the recovery is as slow as we fear, it means our airline and our workforce will have to be smaller than it is today,"" the executives wrote. It's hard to criticize management for trying to be as honest and transparent as possible when addressing workers, but it would have been nice for Munoz and Kirby to at least let the ink dry on the bailout bill before talking about what could come next. Their warning is fair, however: If traffic returns once the pandemic is under control, the airlines now have the financial runway to survive the downturn and restart operations when the time comes. But if travelers don't return in the months that come, these airlines will have to start making some of the temporary cuts more permanent. That's a worst-case scenario and isn't necessarily what will happen. But the warning, if nothing else, should be a reminder to investors not to get ahead of themselves post-bailout and assume airlines will gain altitude from here. I think the industry will be able to fly through this storm, and there are attractive valuations available for those willing to buy","Mar 30, 2020",https://www.fool.com/investing/2020/03/30/why-shares-of-united-airlines-are-falling-today.aspx
2,UAL Stock: United Airlines Isn't Worth Betting On ... Yet | InvestorPlace,United Airlines Stock Isn’t Worth Betting On … Yet. It's not safe to own UAL stock until circumstances change. Problems," Enterprising traders may be tempted to buy airline stocks because of the low prices. However, bargain hunters need to really weigh the pros and cons of owning United Airlines (NASDAQ:UAL) stock. It might be worth buying eventually, but today isn’t the day.  It will take time before the impact of the coronavirus from China is fully understood. Travel bans, flight cancellations and airplane groundings indicate more pain ahead for UAL stock. We’re all rooting for the major American airlines to recover, but that doesn’t mean you should jump into an unfavorable trade. It’s just one setback after another for United and other airlines. Before even considering a long position in UAL stock, it’s wise to wait for at least a solid month without any major problems. For instance, President Donald Trump recently added to the growing list of travel restrictions with a tweet, saying, “We will be, by mutual consent, temporarily closing our Northern Border with Canada to non-essential traffic.” This occurred at around the same time the White House closed the U.S.’s border with Mexico. Prior to that, travel restrictions from Europe to the U.S. were imposed. You can even bookmark the U.S. Department of State’s regularly updated list of international travel bans and restrictions. Just checking that list on a daily basis should be enough to dissuade you from considering owning UAL stock for the time being. There’s still room for the U.S. government to ban interstate flights. Plus, more nations could restrict travel between nations. And due to the havoc that the coronavirus has wreaked on the travel industry, United announced that the company is considering more flight-capacity cuts for the months of May and June. Granted, the U.S. government’s $60 billion airline-bailout package should provide some relief. It should be noted, though, that the bailout involves certain restrictions concerning dividend payouts, stock-share buybacks and employee layoffs. Along with the government’s layoff restrictions, United Airlines Chief Executive Oscar Munoz announced that his company is making an effort to avoid sending workers home. He stated in a memo, “United will not conduct involuntary furloughs or pay cuts in the U.S. before September 30th.” YOUR FREE GUIDE TO 2021’S BEST EV STOCKS IS HERE Irrespective of the CEO’s best intentions, it’s hard to imagine that United will be able to avoid furloughs and pay cuts this year. The company’s memo fully admits that flight demand is likely","Mar 30, 2020",https://investorplace.com/2020/03/united-airlines-ual-stock-isnt-worth-betting-on-yet/
3,Will the Rescue Package Help American Airlines Stock Reach Its Recent Highs? | InvestorPlace,Will the Rescue Package Help American Airlines Stock Reach Its Recent Highs?. The current stimulus package may not be enough," The adverse economic impact of the COVID-19 outbreak is being felt by many industries and shares, including the American Airlines (NASDAQ:AAL) stock price. Year-to-date AAL stock is down more than 51% while the S&P 500 index is off 18.6%. With last week’s approval of a big rescue for the aviation sector, investors are wondering how concerned they should be about the future of travel and tourism shares, especially of airline stocks. Today I’d like to discuss the segment and AAL stock more in detail so that you can make a better-informed decision about your holdings. President Trump signed a $2.2 trillion economic rescue package into law March 27 that includes more than $50 billion for commercial airlines, including $25 billion in direct grants. CEO Doug Parker said the carrier could get $12 billion in federal assistance, although there are questions about what sort of conditions grants and loans could come with. Many investors will know that this is not the first time that the federal government has come to the rescue of industries and companies. For example, following the events of 9/11 in 2001, Congress passed the “Air Transportation Safety and System Stabilization Act” and approved a $15 billion bailout package for the airline industry. We had also witnessed the concept of too-big-to-fail in the aftermath of the 2008/09 financial crisis, when several industries received crucial help from the government. However, there was widespread criticism at the time. The public, many politicians, and analysts felt that the bailout package then had not done much to for the average American. Furthermore, many companies, including airlines, had spent their extra cash to buyback shares and increase compensation for corporate executives. On the other hand, the current bailout package aims to address a number of points that are likely to help protect jobs for airlines employees. In other words, it comes with several strings attached. The stimulus package “would prohibit stock buybacks and share dividends for at least a year after the loans have been repaid. It also restricts executive compensation.” According to a recent Barron’s article, “from 2009 to 2018, 465 companies in the S&P 500 index spent $4.3 trillion on stock buybacks, equal to 52% of their combined profits … In the airline industry alone, American, Delta, United, and Southwest, as well as Fedex and UPS, spent heavily, with $77 billion in buybacks (56% of profits) and $35 billion in","Mar 30, 2020",https://investorplace.com/2020/03/will-the-rescue-package-help-aal-stock-reach-its-recent-highs/
4,"Spirit Airlines adopts 'poison pill,' to be exercisable if an investor acquires 10% of the shares outstanding - MarketWatch","MarketWatch Site Logo A link that brings you back to the homepage. .mwA1{fill:#ffffff;} .mwA2{fill:#4db74d;}. Spirit Airlines adopts 'poison pill,' to",,"Mar 30, 2020",https://www.marketwatch.com/story/spirit-airlines-adopts-poison-pill-to-be-exercisable-if-an-investor-acquires-10-of-the-shares-outstanding-2020-03-30
5,Access Denied,Access Denied,Reference #18.b7b46652.1608456885.3bed296,"Mar 30, 2020",https://www.nasdaq.com/articles/why-shares-of-spirit-airlines-are-falling-today-2020-03-30
6,Access Denied,Access Denied,Reference #18.b7b46652.1608456887.3bee1f3,"Mar 30, 2020",https://www.nasdaq.com/articles/why-shares-of-jetblue-airways-fell-today-2020-03-30
7,Hawaiian Holdings Stock Plunges 45% in a Month: Here's Why,. . . S&P 500. Dow 30. Nasdaq. Russell 2000. Crude Oil. Gold. Silver. EUR/USD. 10-Yr Bond. GBP/USD. USD/JPY. BTC-USD.,"                                                   Shares of Hawaiian Holdings, Inc. HA, the parent company of Hawaiian Airlines, have plunged 44.6% compared with the industry’s 35.6% decline in the past month. Hawaiian Airlines, like most other airline stocks, has been hit hard by the sharp drop in air-travel demand due to the coronavirus outbreak that has resulted in depreciation. COVID-19 Woes Dent Growth Due to the coronavirus-induced sharp drop in air-travel demand, Hawaiian Airlines withdrew its first-quarter 2020 and full-year guidance. Moreover, the airlines trimmed its schedule for Neighbor Islands from Mar 25. This was in response to the quarantine order (effective Mar 26) from the Hawaii government asking travelers, who enter the state, to undergo a mandatory self-imposed quarantine of 14 days. The carrier will, however, continue to operate a network, essential for customers traveling within the state and the Hawaiian Islands. Thanks to travel restrictions and evaporating demand, the carrier extended its inter-island cargo services to facilitate movement of certain essentials including food and medicine. With passenger revenues dwindling, Hawaiian Airlines’ focus on offering cargo charter services are expected to boost the top line. With increase in COVID-19 cases and government restrictions, Hawaiian Airlines reduced its flight schedule nearly by 40% in April. Notably, other carriers are also resorting to significant capacity cuts, due to the above-mentioned factors. For instance, Copa Holdings CPA suspended all its operations effective Mar 22 through Apr 21. It became the first Latin American carrier to enforce such a strict action against the outbreak. Additionally, JetBlue Airways Corp. JBLU will carry out a large number of flight cancelations this week and operate a schedule less than 50% its normal. The airline expects to cut flights even more in the coming month. Meanwhile, United Airlines’ UAL international schedule will be reduced by approximately 90% in April.     U.S. President Donald Trump has signed a bill calling for the delisting of foreign companies that don't adhere to the same accounting transparency standards that securities regulators impose on public U.S. firms.Why It Matters: The Holding Foreign Companies Accountable Act takes aim at Chinese companies and drew rare strong","Mar 30, 2020",https://finance.yahoo.com/news/hawaiian-holdings-stock-plunges-45-153603246.html
8,Why Air Canada Stock (TSX:AC) Can Double Your Money - The Motley Fool Canada,. . . . . . . . Why Air Canada Stock (TSX:AC) Can Double Your Money. The economy will,"      David Jagielski | March 30, 2020 | More on: AC One of the biggest casualties of this market crash are travel stocks. After all, with no one traveling and with people having to stay indoors, generating revenue is going to be difficult, to say the least. Shares of Air Canada (TSX:AC)(TSX:AC.B) are down more than 60% in 2020, and that’s mainly a result of the coronavirus. That’s unusual territory for the stock, which, from 2017 through to the end of 2019, soared more than 250%. It’s been a big cliff that Air Canada shares have gone over in recent weeks. However, investors shouldn’t be so quick to write off the stock just yet. In fact, buying today could set you up for some terrific returns later on. But you don’t have to take my word for it; take billionaire investor Warren Buffett’s. He has multiple airline stocks in his portfolio, and he recently said he has no interest in selling. While a pandemic is serious and will impact the economy, he doesn’t believe that it will be a long-term problem, telling Yahoo Finance that “It won’t stop the progress of the country or the world.” As one of top airlines in the country, there’s too much at stake for the federal government to not help Air Canada, especially if the airline were on its last legs — which it isn’t. The airline has more than $2 billion cash and cash equivalents on its books, and in 2019 it generated free cash flow of $3.7 billion. As it cuts down its operations and sheds all the costs that it can, the company will still be in a good position to weather the storm. And let’s not forget that with interest rates declining yet again, it’ll be cheap for the company to raise debt if it needs to fill in any gaps along the way that may arise. It may take a while for travelers to return and for planes to be back in the skies on a full-time basis, but, at this point, there’s no reason to be concerned that the company won’t be able to recover. The stock is in the dumps right now and, quite frankly, it may stay there for a while. But for shares of Air Canada to double and reach around the $35 mark isn’t inconceivable; it spent the bulk","Mar 30, 2020",https://www.fool.ca/2020/03/30/why-air-canada-stock-tsxac-can-double-your-money/
9,Why I'm Still Not Buying Singapore Airlines Shares - The Good Investors,Why I’m Not Buying Singapore Airlines Shares Even After Temasek Promised To Save It. The rescue. How did it get,"The Good Investors How to invest in stocks Temasek is underwriting a massive rights offering that will provide Singapore Airlines with much needed capital. But here’s why I’m still not convinved. Much ink has been spilt on the whole Singapore Airlines Ltd (SGX: C6L) fiasco.  The latest news now is that Temasek, one of the Singapore government’s investment arms, has stepped in to provide our country’s flag carrier with much-needed capital.  This comes as Singapore Airlines (SIA) is confronting liquidity problems due to its high debt load and fixed costs, and the disruption to its business because of the COVID-19 pandemic. In essence, Temasek, which currently owns around 55% of SIA, has underwritten a S$5.3 billion equity fundraising by the airline. Temasek has also underwritten a $9.7 billion issuance of mandatory convertible bonds (MCBs) by SIA; the MCBs will either be converted to shares in 10 years or redeemed before then. What this means is that Temasek will not only subscribe to all the rights and relevant bonds that it’s entitled to; it will also purchase any of the rights or bonds that other SIA shareholders do not want. But despite Temasek coming in to save the day, I’m not interested in investing in SIA, even at these seemingly low prices. Much like other airline companies, SIA is heavily leveraged due to the capital-intensive nature of its business. The high cost of replacing and upgrading SIA’s fleet has also led to negative free cash flow in four of the last five years. To keep itself afloat, our flag carrier has been increasingly making use of the debt markets for its cash flow requirements. In fact, the company issued bonds to the public just last year to raise more capital. At the end of 2019, the airline had S$1.6 billion in cash, but S$7.7 billion in total debt. The aviation industry is highly competitive too and the emergence of low-cost carriers have led to thinner margins for airlines. The COVID-19 pandemic was the straw that broke the camel’s back as the significant loss of revenue (SIA recently cut 96% of its flight capacity) finally led to severe cash flow problems for the company and Temasek ultimately had to step in to save the day. Let’s be clear, this is not a government bailout. It is nothing like what the American airlines got from the US government, which included a","Mar 30, 2020",https://www.thegoodinvestors.sg/why-im-not-buying-singapore-airlines-shares-even-after-temasek-promised-to-save-it/
