,title,headers,text,date,link
0,"Airline stocks: Buy Delta once travel demand normalizes, trader says","One airline stock is ‘simply the best’ once air travel demand normalizes, trader says. MORE IN TRADING NATION. News Tips.","Airline stocks are taking off again on a rush of hopeful news. The JETS global airlines ETF rallied more than 5% to begin the week after American Airlines announced use of a new disinfectant approved by the Environmental Protection Agency and Delta said it has plans to restart 50 international flights this winter. Despite the moves, Strategic Wealth Partners President Mark Tepper is still avoiding the space. “I don’t own any airline stocks right now. I just quite frankly don’t have the stomach to trade those day in and day out, but number one thing on my radar that I’m watching is the TSA ‘throughput’ traffic numbers,” Tepper told CNBC’s “Trading Nation” on Monday. The Transportation Security Administration says the number of travelers passing through airport checkpoints fell 74% in July compared with last year. Tepper would consider air travel to have “normalized” once that drop narrows to a 25% year-over-year decline.  “Now, my favorite airline which would be my buy when things normalize is Delta and they’re just simply the best — best management team, best maintenance team — which improves their margins. And their partnership with American Express is the gold standard for any of these rewards programs. It literally drops money straight to the bottom line,” said Tepper. Delta has rebounded 70% since May lows. It remains 52% below January highs. Ari Wald, head of technical analysis at Oppenheimer, says it’s hard to bet against the airlines given their large swing higher. However, he’s not ready to back any.  One name he says could be used for a short-term trade on upward momentum is Southwest Airlines.  “This isn’t a recommendation to buy Southwest Airlines, but I will set up the trade for those interested. It has stabilized and is trying to base out since its March bottom. You see counter-trend strength into I believe $42, which is resistance at its 200-day average, as long as support at its 50-day [average] is upheld. That’s at $33, so that’s your stop level,” Wald said during the same “Trading Nation” segment.  Southwest rallied more than 6% on Monday, closing the day at $36.91 a share. A move to $42 implies 14% upside.   Disclaimer Got a confidential news tip? We want to hear from you. Sign up for free newsletters and get more CNBC delivered to your inbox Get this delivered to your inbox, and","Aug 25, 2020",https://www.cnbc.com/2020/08/25/airline-stocks-buy-delta-once-travel-demand-normalizes-trader-says.html
1,Airline Stocks Are Taking Off. Expect Turbulence. | Barron's,Airline Stocks Are Taking Off. Expect Turbulence.. BARRON'S NEWSLETTERS. The Barron's Daily. Here’s BofA’s List of 4 Enterprise Software Stocks,"  Airline stocks were flying Monday on hopes for a coronavirus vaccine and data indicating that the recent surge in U.S. cases has tapered off, potentially leading to a boost in travel demand this fall. Shares of American Airlines Group (ticker: AAL), Delta Air Lines (DAL), and United Airlines (UAL) were each up more than 7%, ahead of the 5.3% gain in the NYSE Arca Airline Index. Carriers such as Spirit Airlines (SAVE), Southwest Airlines (LUV), and JetBlue Airways (JBLU) were all ahead by at least 5%. The stocks appear to be rallying in response to news that new coronavirus cases in the U.S. are down 22% from two weeks ago, after surging in July. Also boosting the shares is the U.S. Food and Drug Administration’s decision, disclosed over the weekend, to grant emergency approval to convalescent plasma for hospitalized Covid patients. A report that AstraZeneca’s (AZN) vaccine candidate could get U.S. fast-track approval has given stocks an additional lift. Airlines’ revenue and traffic have yet to rebound from the crisis in a major way. Domestic traffic is hovering about 70% below last year’s levels, albeit with some recent daily gains. Airlines are slashing schedules for the fall, expecting a seasonal drop in leisure travel, while business travel remains largely on the sidelines. And international travel remains sharply depressed, partly due to quarantine requirements or bans on U.S. travelers in Canada, Europe, and other regions. According to UBS, domestic airline revenue is still down 78% from last year’s levels. Revenue yield—the average fare airlines collect for carrying a paying customer a mile—is down around 33%, on average. And though traffic this fall is expected to be less depressed than it was during the summer, the trend is worsening, October yields are expected to be down 18.8% year over year, compared to an expected 16.8% decline based on data from last week. September revenue yields are expected to be down 26.4%, versus an expected 23.4% decline a week ago. Fares remain wobbly. Cowen’s fare tracker, based on published prices from American, Delta and United, indicates that the average fare was $283 for the week ended Aug. 17. That’ is up 1.7% year over year, but it is down from an average of $303 in early July. Airlines are also planning deep cuts to their capacity and in staffing in October, That is when their payroll support under the Cares Act","Aug 24, 2020",https://www.barrons.com/articles/airlines-vaccine-stocks-coronavirus-fda-plasma-51598290726
2,Access to this page has been denied.,Please verify you are a human,"Access to this page has been denied because we believe you are using automation tools to browse the website. This may happen as a result of the following: Please make sure that Javascript and cookies are enabled on your browser and that you are not blocking them from loading. Reference ID: #598baf20-42c1-11eb-aca3-1f71fed9638c Powered by PerimeterX , Inc.","Aug 24, 2020",https://www.investors.com/news/airline-stocks-rally-coronavirus-treatments-american-tries-sanitizing-coating/
3,Access Denied,Access Denied,Reference #18.8fb51002.1608468378.bbc7ffc,"Aug 24, 2020",https://money.usnews.com/investing/stock-market-news/articles/2020-08-24/airline-stocks-soar-on-treatment-vaccine-hopes
4,"Airline Stock Roundup: LUV's Upbeat Update on August Demand, DAL, UAL in Focus",. . . S&P 500. Dow 30. Nasdaq. Russell 2000. Crude Oil. Gold. Silver. EUR/USD. 10-Yr Bond. GBP/USD. USD/JPY. BTC-USD.,"                                                   In the past week, Southwest Airlines LUV dominated headlines by virtue of its commentary that air-travel demand picked up in August following a disappointing phase in July due to a spike in coronavirus cases. Meanwhile, management at United Airlines UAL announced that the company intends to increase services to Shanghai after the Chinese aviation authority permitted U.S. carriers to double its flight operations to the nation. Upon China’s nod to the increased frequency, the U.S. Department of Transportation also allowed Chinese airlines to increase flights to the United States from four weekly round-trips to eight. Meanwhile, American Airlines AAL announced its plans to suspend flights to 15 U.S. airports in October as air-travel demand continues to be weak due to the ongoing coronavirus concerns. Also, per a CNBC report, Delta Air Lines DAL intends to furlough 1,941 of its pilots if a suitable cost-cutting agreement is not reached with the concerned labor union in October due to continued softness in air-travel demand. Notably, the federal aid to the airlines including Delta prohibits them from laying off employees until Sep 30, 2020. Read the Last Airline Stock Roundup here 1. Management at currently Zacks Rank #4 (Sell) Southwest Airlines stated that booking trends for September have improved modestly. For the third quarter of 2020, this low-cost carrier expects capacity to fall 30-35% from the previous estimate of a 20-30% decline. To help passengers maintain social distancing, the carrier plans to keep middle seats vacant (for customers not traveling together) through at least Oct 31, 2020. You can see the complete list of today’s Zacks #1 Rank (Strong Buy) stocks here. 2. In a safety-oriented move aimed at restoring people’s confidence in boarding flights, Delta announced that it will block the middle seats and limit the number of passengers per flight through at least Jan 6, 2021. In another development, management at Delta announced plans to resume more than 50 international flights for winter 2020 and summer 2021.           Bank of America just unveiled its top stocks for next year among the","Aug 25, 2020",https://finance.yahoo.com/news/airline-stock-roundup-luvs-upbeat-163904450.html
5,"AstraZeneca, Airline Stocks All Getting An Early Boost Amid Hopes For Virus Treatment Progress",. . . S&P 500. Dow 30. Nasdaq. Russell 2000. Crude Oil. Gold. Silver. EUR/USD. 10-Yr Bond. GBP/USD. USD/JPY. BTC-USD.,"                                                   The week starts with a bit of a head-scratcher. The major stock indices are flying on hopes for new tools to fight COVID-19, but fixed income is stuck in place. The 10-year yield ended last week at 0.64%, and then made a dramatic move all the way to 0.638% as of an hour before the opening bell. Let’s call it basically unchanged. This might be reflecting a little reluctance by many investors to rotate more heavily into stocks than they already are. Maybe people are shifting the deck a little within their equity portfolios, but not from fixed income into equities. This kind of caution could suggest the early stock market rally isn’t completely unchained. Mega-caps continued to move higher in pre-opening bell hours, this time with a little company. Airline, hotel, and casino stocks have some wind in their sails early on, which could be related to a weekend announcement that the U.S. Food and Drug Administration (FDA) will allow expanded use of blood plasma to treat hospitalized coronavirus patients. As with all things virus-related, it’s important for investors to take this with a grain of salt. Plasma isn’t a magic bullet, and it’s not something that can be produced like widgets on a production line because its supply depends on blood donations. Still, anything that might help sick patients is good to hear. AstraZeneca plc (NYSE: AZN) is also making early gains after media reports said the Trump administration is considering fast-tracking its vaccine. In the commodity arena, crude futures are up a bit as hurricane worries in the Gulf of Mexico start to increase. We’ll see what happens there, but any rise in crude is potentially supportive for the battered Energy sector. Time To Split, Tesla The most interesting stock to watch this week might be Tesla Inc (NASDAQ: TSLA). Shares have exploded 50% since the company declared a stock split Aug. 11, rising 24% last week alone. At one point Friday, TSLA came close to $2,100 a share as investors took advantage of their last chance to be shareholders of record ahead of the split","Aug 24, 2020",https://finance.yahoo.com/news/astrazeneca-airline-stocks-getting-early-140111653.html
6,"Apple Inc. (NASDAQ:AAPL), Amazon.com, Inc. (NASDAQ:AMZN) - AstraZeneca, Airline Stocks All Getting An Early Boost Amid Hopes For Virus Treatment Progress | Benzinga",". . . . . . . . AstraZeneca, Airline Stocks All Getting An Early Boost Amid Hopes For Virus","      The week starts with a bit of a head-scratcher. The major stock indices are flying on hopes for new tools to fight COVID-19, but fixed income is stuck in place. The 10-year yield ended last week at 0.64%, and then made a dramatic move all the way to 0.638% as of an hour before the opening bell. Let’s call it basically unchanged. This might be reflecting a little reluctance by many investors to rotate more heavily into stocks than they already are. Maybe people are shifting the deck a little within their equity portfolios, but not from fixed income into equities. This kind of caution could suggest the early stock market rally isn’t completely unchained. Mega-caps continued to move higher in pre-opening bell hours, this time with a little company. Airline, hotel, and casino stocks have some wind in their sails early on, which could be related to a weekend announcement that the U.S. Food and Drug Administration (FDA) will allow expanded use of blood plasma to treat hospitalized coronavirus patients. ★★★★★
""9 out of 10 trades have made me money!"" - Cameron W. Houston, TX We sift through this volatile market for consistent trades so you don't have to. Get Benzinga Options: Starter Edition to follow Benzinga's high-conviction options trades.  Click here to get my trades! As with all things virus-related, it’s important for investors to take this with a grain of salt. Plasma isn’t a magic bullet, and it’s not something that can be produced like widgets on a production line because its supply depends on blood donations. Still, anything that might help sick patients is good to hear. AstraZeneca plc 
AZN 1.14%
is also making early gains after media reports said the Trump administration is considering fast-tracking its vaccine. In the commodity arena, crude futures are up a bit as hurricane worries in the Gulf of Mexico start to increase. We’ll see what happens there, but any rise in crude is potentially supportive for the battered Energy sector. The most interesting stock to watch this week might be Tesla Inc 
TSLA 5.96%
. Shares have exploded 50% since the company declared a stock split Aug. 11, rising 24% last week alone. At one point Friday, TSLA came close to $2,100 a share as investors took advantage of their last chance to be shareholders of record ahead of the split this Friday. This is","Aug 24, 2020",https://www.benzinga.com/news/earnings/20/08/17210071/astrazeneca-airline-stocks-all-getting-an-early-boost-amid-hopes-for-virus-treatment-progress
7,S&P 500 top movers: Airline stocks post impressive gains on coronavirus treatment optimism,S&P 500 top movers: Airline stocks post impressive gains on coronavirus treatment optimism. S&P 500 top movers. . . LATEST,"Wall Street's main indexes opened decisively higher on Monday, the S&P 500 Index (SPX) and the Nasdaq Composite both renewed their all-time highs right after the opening bell. As of writing, the SPX was up 0.76% on the day at 3,423.  On Sunday, the US FDA announced that it authorized the usage of antibody-rich blood plasma from recovered patients to treat those infected with COVID-19 and triggered a fresh risk rally in financial markets. Airline and cruise stocks, which suffered heavy losses since the coronavirus outbreak, gained traction on this development and are among top daily percentage gainers on Monday. At the moment, Carnival Corp (CCL:NYSE), American Airlines Group Inc (AAL:NASDAQ), United Airlines Holdings Inc (UAL:NASDAQ), Delta Air Lines Inc (DAL:NYSE) and Norwegian Cruise Line Holdings Ltd (NCLH:NYSE) shares are up between 8.2% and 7%. On the other hand, Centene Corp (CNC:NYSE) and Humana Inc (HUM:NYSE) shares are down around 3% on the day despite a lack of company-specific headlines. Information on these pages contains forward-looking statements that involve risks and uncertainties. Markets and instruments profiled on this page are for informational purposes only and should not in any way come across as a recommendation to buy or sell in these assets. You should do your own thorough research before making any investment decisions. FXStreet does not in any way guarantee that this information is free from mistakes, errors, or material misstatements. It also does not guarantee that this information is of a timely nature. Investing in Open Markets involves a great deal of risk, including the loss of all or a portion of your investment, as well as emotional distress. All risks, losses and costs associated with investing, including total loss of principal, are your responsibility. The views and opinions expressed in this article are those of the authors and do not necessarily reflect the official policy or position of FXStreet nor its advertisers.  GBP/USD has is battling 1.35 as Brexit talks continue despite differences. Fishing remains the main obstacle in what is described as the ""moment of truth."" UK retail sales beat expectations and US fiscal stimulus talks are eyed.  EUR/USD is trading below 1.2250 The greenback is rising amid pre-holiday profit-taking and a lack of closure on Brexit and US stimulus talks. Spot gold (XAU/USD) prices have remained largely rangebound thus far this Friday and have for the most part stuck within $1880-$1890 parameters.","Aug 24, 2020",https://www.fxstreet.com/news/sp-500-top-movers-airline-stocks-post-impressive-gains-on-coronavirus-treatment-optimism-202008241716
8,"United Air, Carnival Shares Up on Coronavirus News - TheStreet",". . United Air, Carnival Shares Up on Coronavirus News. Senators Reach Compromise on Last Stumbling Block to Relief Bill.","  Also rising were American Airlines Group  (AAL) - Get Report, Southwest Airlines  (LUV) - Get Report and Norwegian Cruise Line Holdings  (NCLH) - Get Report. U.S. Global Jets ETF  (JETS) - Get Report, an exchange-traded fund that tracks the global airline industry, was up 4.3% recently.  In addition, AstraZeneca  (AZN) - Get Report was rising after a report said the Trump administration was weighing going around traditional regulatory standards to fast-track a possible coronavirus vaccine being developed by the company and Oxford University. Hotel chains, such as Hilton Worldwide Holdings  (HLT) - Get Report, Marriott International  (MAR) - Get Report and Hyatt Hotels  (H) - Get Report were also higher. Aerospace giant Boeing  (BA) - Get Report also saw its shares rising more than 5% on Monday. The airline, hotel, and cruise ship sectors were all devastated by the coronavirus pandemic shutdown as governments attempted to slow the spread of the potentially deadly disease. Companies were forced to cut and furlough thousands of employees. Separately, the U.S. Environmental Protection Agency said on Monday it granted emergency approval for American Airlines to use a disinfectant against the coronavirus on certain surfaces, Reuters reported. The disinfectant lasts as long as seven days, and the EPA is studying whether it could be effective in places like schools. EPA Administrator Andrew Wheeler said at a news briefing that SurfaceWise2, made by Allied BioScience of Plano, Texas, is the first long-lasting product approved by the agency to help fight the spread of the novel coronavirus.","Aug 24, 2020",https://www.thestreet.com/investing/stocks/united-airlines-carnival-travel-stocks-up-on-coronavirus-news
9,Travel Stocks Are Soaring on Vaccine Optimism. Can They Fly Higher?,We value your privacy. Travel Stocks Are Soaring on Vaccine Optimism. Can They Fly Higher?. Travel Stocks Are Rebounding Sharply.,"We and our
partners
store and/or access information on a device, such as cookies and process personal data, such as unique identifiers and standard information sent by a device for personalised ads and content, ad and content measurement, and audience insights, as well as to develop and improve products. With your permission we and our partners may use precise geolocation data and identification through device scanning. You may click to consent to our and our partners’ processing as described above. Alternatively you may click to refuse to consent or access more detailed information and change your preferences before consenting. Please note that some processing of your personal data may not require your consent, but you have a right to object to such processing. Your preferences will apply to this website only. You can change your preferences at any time by returning to this site or visit our privacy policy. Travel stocks are rallying amid optimism about a near-term coronavirus treatment and vaccine. This optimism is likely overblown. By: Stephanie Bedard-Chateauneuf | Email | Leave a comment This is an opinion. The S&P 500 hit another all-time high Monday, as optimism surrounding a Covid-19 treatment and vaccine drove stocks higher, especially travel companies. David Rainey, co-portfolio manager of the Hennessy Focus Fund, said: The market is now working out well into next year — expecting a vaccine or several, a couple of important therapeutic remedies as well, probably continued government aid, and people going back to work and children going back to school. Cruise and airline stocks have rallied on hopes for a sooner-than-expected vaccine, which is expected to boost travel demand. The Transportation Security Administration said Sunday was the second busiest day of travel since the pandemic. Market sentiment was supported by news that the U.S. Food and Drug Administration issued emergency authorization for the use of convalescent plasma to treat Covid-19. The Financial Times reported that the Trump administration wants to speed up AstraZeneca’s (LON:AZN) experimental vaccine with emergency use authorization. This would bypass various regulatory requirements and potentially put a vaccine on the market ahead of the November presidential election. Declining Covid-19 cases are also boosting travel stocks. The United States reported 34,567 new cases on Sunday, according to data from Johns Hopkins University. The reading is down from 44,572 on Saturday and was the lowest daily addition in more than two months. United Airlines (NASDAQ:UAL), American Airlines (NASDAQ:AAL), Carnival","Aug 24, 2020",https://www.ccn.com/travel-stocks-soaring-vaccine-optimism/
