,title,headers,text,date,link
0,3 Top Small-Cap Stocks to Buy Right Now | The Motley Fool,"3 Top Small-Cap Stocks to Buy Right Now. An aerospace company, an infrastructural machinery play, and a motion control company","   Small-cap stocks tend to be under-researched and under-followed, and this can sometimes create buying opportunities for investors willing to go the extra mile to find them. What's more, they can come from a variety of industries and give you exposure to fast-growing or even nascent markets.  Let's look at three that stand out today. AAR Corp (NYSE:AIR) is a play on the growth in commercial aviation and the need to service aircraft. Federal Signal (NYSE:FSS) benefits from increased municipal, industrial, and utilities spending on environmental solutions (street cleaning, safe digging, etc.), and Altra Industrial Motion (NASDAQ:AIMC) is a play on a potential recovery in motion control and power transmission product end markets. The company is a global provider of aviation support services to the commercial and military markets. In plain English, this means supplying parts as well as repair and engineering services to airlines. Customers include major airlines such as Delta, Lufthansa, Southwest, and United Airlines as well as FedEx, UPS, and the U.S. Air Force. As such, AAR works with the leading original equipment suppliers such as General Electric, United Technologies, and Northrop Grumman. IMAGE SOURCE: GETTY IMAGES. The key to its long-term growth prospects are the health of the commercial aviation market -- a very strong market at present, as the results of United Technologies and others attest -- and specifically, the number of ""shop visits"" made by aircraft that need airframes and, more importantly, engines serviced and overhauled. It's a great market to be in as worldwide airline profitability and passenger growth remains in robust growth, and both United Technologies and General Electric are bullish on the aftermarket opportunity for long-established engines like the V2500 (Airbus A320 family) and the CFM56 (Airbus A320 family and Boeing 737 family). DATA SOURCE: INTERNATIONAL AIR TRANSPORT ASSOCIATION PRESENTATIONS. AAR's management sees the company as growing organic sales at a 5% to 10% annual rate over the long term and EPS growth of 10% to 12%. Analyst forecasts are for a combination of mid-single-digit revenue growth and low-teens EPS growth for the next couple of years. With the stock trading at less than 17 times next year's EPS forecast of $2.61, it looks like a good value for its long-term growth prospects. Federal Signal's environmental solutions group (responsible for nearly 80% of segment operating income in the first three quarters of 2019) manufactures a range of machinery","Nov 17, 2019",https://www.fool.com/investing/2019/11/17/3-top-small-cap-stocks-to-buy-right-now.aspx
1,Under-the-radar trend suggests new market highs into 2020: Stovall,"Under-the-radar trend suggests Wall Street isn’t bullish enough, CFRA’s Sam Stovall says. MORE IN TRADING NATION. News Tips. CNBC Newsletters","Even though stocks are trading around all-time highs, CFRA’s Sam Stovall thinks Wall Street isn’t bullish enough. According to the firm’s chief investment strategist, an under-the-radar historical trend suggests the S&P 500 will continue to reach record levels through December. He credits a phenomenon that’s only happened 28 times since WWII. Stovall highlighted the pattern in a chart on CNBC’s “Trading Nation.”  “There’s something special about this year. We had a positive move in the market in both January and February,” Stovall said on Thursday. “February is the second worst month of the year — second only to September. It’s usually a digestive month.” When the market is up the first two months of the year, Stovall notes the S&P has been up 100% of the time. He estimates the average total return is 24% for the full year. So far this year, the index is up 24.4%. However, that doesn’t mean market gains are in for 2019. Stovall points to another unusual characteristic of the year’s record run: Stocks hit highs this month, too. “Throw in a new all-time high in early November and you’re essentially flat to higher 11 of 11 times,” he added. Stovall came into 2019 with a 2,975 year-end S&P price target — about 5% below Friday’s close of 3,120, a record high. He’s now focused more on his 12 month rolling target of 3,200. The Dow also hit a milestone on Friday. It closed above 28,000 for the first time ever. Despite his upbeat forecast, he acknowledges some risks lie ahead. “If you end up with a strong end of year run that could be borrowing a bit from what we would expect in 2020,” Stovall said. “So, as I frequently say, I call myself a bull with a lower case ‘b.’” Note: The S&P 500 was created in 1957 from back-tested data. Disclaimer Got a confidential news tip? We want to hear from you. Sign up for free newsletters and get more CNBC delivered to your inbox Get this delivered to your inbox, and more info about our products and services.  © 2020 CNBC LLC. All Rights Reserved. A Division of NBCUniversal Data is a real-time snapshot *Data is delayed at least 15 minutes. Global Business and Financial News, Stock Quotes, and Market Data and Analysis. Data also provided by","Nov 16, 2019",https://www.cnbc.com/2019/11/16/under-the-radar-trend-suggests-new-market-highs-into-2020-stovall.html
2,"United Airlines, Republic Airways make gains; JetBlue commences codeshare operations with Lufthansa | CAPA","United Airlines, Republic Airways make gains; JetBlue commences codeshare operations with Lufthansa. ExpressJet drops, despite improved load factor. JetBlue launches","CAPA - Centre for Aviation uses cookies and other web technologies to collect anonymous data about the usage of this website so that we can better serve your needs in accordance with Informa's Privacy Policy. If you click the ""I Agree"" button below, you are agreeing to allow us to collect additional usage data that can potentially be used to identify you. If you'd like more information on this data, what we do with it, and more granular controls, please take a look at our Privacy Settings. The AMEX Airline Index (+2.7%) rebounded on Wednesday (11-Nov-2009), as the majority of North and South American carriers’ stocks rose. Stocks were assisted by the wider market, with the Dow ending trading up 0.4%. Oil prices also rose slightly, up 0.3%, to USD79.28. United (+9.0%) led the way up; Republic stocks gained another 6.5% and US Airways (+5.6%), Southwest (+5.4%) and Continental (+5.1%) all gaining over 5% as market conditions appeared to improve.  ExpressJet (-2.6%) stocks dropped, despite reporting a 3.0 ppts year-on-year increase in load factor for Oct-2009, to 78.7%, for operations as Continental Express. The improved load factor was the result of an 8% increase in traffic (RPMs) and 4% increase in capacity (ASMs). The carrier flew 55,469 block hours and operated 29,830 departures during the month as Continental Express. Under its “Corporate Aviation” (charter) division, the carrier flew 635 block hours during the month. ExpressJet's fleet within the Corporate Aviation division consisted of eight 41-seat aircraft and 22 50-seat aircraft. JetBlue Airways (+3.7%) launched operations of its codeshare agreement with Lufthansa, linking their two networks via Boston and New York. Eligible US destinations under the agreement currently include Austin, Buffalo, Fort Lauderdale, Fort Myers, New Orleans, Pittsburgh, Raleigh/Durham, Rochester, San Juan, Syracuse, Tampa, and West Palm Beach. JetBlue and Lufthansa intend to further expand their codeshare in 2010 by adding more JetBlue destinations to the agreement. The carrier also during trading unveiled a revamped TrueBlue, its customer loyalty programme. The programme now has no blackout dates, meaning members can book any seat on any flight. The programme’s points are earned based on dollars spent with JetBlue or charged on a member's JetBlue Card from American Express. In related news, Canadian LCC, WestJet (-0.6%) plans to unveil its new frequent flyer programme at the end of the month, which is set to include a ""travel bank"", in which consumers can","Nov 16, 2019",https://centreforaviation.com/analysis/reports/united-airlines-republic-airways-make-gains-jetblue-commences-codeshare-operations-with-lufthansa-14751
3,'Golden age' for Indian aviation sector; fundamentals strong: IndiGo chief - The Economic Times,. . . . . . . . . . . 'Golden age' for Indian aviation sector; fundamentals strong: IndiGo,    Download The Economic Times News App to get Daily Market Updates & Live Business News. Trending Now Popular Categories Hot On Web In Case You Missed It ET Verticals More From Our Network Other Useful Links Services         ,"Nov 17, 2019",https://m.economictimes.com/industry/transportation/airlines-/-aviation/golden-age-for-indian-aviation-sector-fundamentals-strong-indigo-chief/articleshow/72094849.cms
4,Estimating The Fair Value Of Qantas Airways Limited (ASX:QAN) - Simply Wall St News,Estimating The Fair Value Of Qantas Airways Limited (ASX:QAN). Step by step through the calculation. 10-year free cash flow (FCF),"How far off is Qantas Airways Limited (ASX:QAN) from its intrinsic value? Using the most recent financial data, we'll take a look at whether the stock is fairly priced by taking the expected future cash flows and discounting them to their present value. This is done using the Discounted Cash Flow (DCF) model. Don't get put off by the jargon, the math behind it is actually quite straightforward. We generally believe that a company's value is the present value of all of the cash it will generate in the future. However, a DCF is just one valuation metric among many, and it is not without flaws. If you want to learn more about discounted cash flow, the rationale behind this calculation can be read in detail in the Simply Wall St analysis model. See our latest analysis for Qantas Airways We use what is known as a 2-stage model, which simply means we have two different periods of growth rates for the company's cash flows. Generally the first stage is higher growth, and the second stage is a lower growth phase. In the first stage we need to estimate the cash flows to the business over the next ten years. Where possible we use analyst estimates, but when these aren't available we extrapolate the previous free cash flow (FCF) from the last estimate or reported value. We assume companies with shrinking free cash flow will slow their rate of shrinkage, and that companies with growing free cash flow will see their growth rate slow, over this period. We do this to reflect that growth tends to slow more in the early years than it does in later years. A DCF is all about the idea that a dollar in the future is less valuable than a dollar today, so we discount the value of these future cash flows to their estimated value in today's dollars: (""Est"" = FCF growth rate estimated by Simply Wall St)
Present Value of 10-year Cash Flow (PVCF) = AU$5.2b We now need to calculate the Terminal Value, which accounts for all the future cash flows after this ten year period. The Gordon Growth formula is used to calculate Terminal Value at a future annual growth rate equal to the 10-year government bond rate of 2.3%. We discount the terminal cash flows to today's value at a cost of equity of 9.1%. Terminal Value (TV)= FCF2029 ×","Nov 17, 2019",https://simplywall.st/stocks/au/transportation/asx-qan/qantas-airways-shares/news/estimating-the-fair-value-of-qantas-airways-limited-asxqan
5,The pot stock bubble has burst. Here's why - BNN Bloomberg,. BNN. COMMODITIES. . DRILLBITS: Commodities story that went under the radar this week. . COMMODITIES. Marijuana. News Wire. The,"    Commodities Videos BNN Bloomberg's Andrew Bell looks at six crop pests Bloomberg is reporting that love a warmer climate and a really ugly orchid.  Hydrogen strategy for Canada is impressive: Proton Technologies CEO Alberta is prepared to support the hydrogen industry: Associate minister of natural gas The future of work: How the pandemic will reshape the labour force   Nov 16, 2019  Kristine Owram, Bloomberg News Wall Street’s exuberance over legal weed has quickly curdled into sober reality. In a matter of months, white-hot cannabis companies have flamed out in spectacular fashion. Many have lost two-thirds or more of their value. Widespread legalization has been thwarted. Bank financing has dried up. Deep-pocketed institutional investors remain on the sidelines and old-fashioned black-market dealers still provide stiff competition. The pain deepened on Thursday, when Ontario-based Canopy Growth Corp. announced revenue that fell short of the lowest Wall Street estimate and a loss that one analyst called “astounding.” That sent shares to the lowest since December 2017. It’s still the largest pot company in the world, but at $7.1 billion its market value is just a sliver of the $24 billion it reached in April. Cannabis stocks are starting to go up in smoke, stifled by thwarted legalization and dried-up financing pic.twitter.com/Kz4TbjdCs2 One day later, MedMen Enterprises Inc., one of the first U.S. cannabis companies to sell shares to the public, said it would dismiss 190 employees, including about 20 per cent of its corporate workforce, as it struggles to preserve a dwindling cash pile. “The last industry chapter was defined by growth at all costs,” MedMen Chief Executive Officer Adam Bierman said in an interview. “Now we’re transitioning out of that chapter, and that transition is harsh and quick.” Legal Weed It wasn’t that long ago that the cannabis industry was cruising. Big markets like Canada and California had legalized recreational use, while populous states such as New York and New Jersey were expected to follow suit. This had executives and analysts forecasting sales in the tens of billions of dollars within a few years, sending stocks to valuations that even some in the industry warned were too high.  But legalization hasn’t been the trigger to invest that many expected. Canada’s biggest provinces have allowed few retail stores to open, while companies have struggled to develop the right mix of products. In California, the","Nov 16, 2019",https://www.bnnbloomberg.ca/the-pot-stock-bubble-has-burst-here-s-why-1.1348989
6,market outlook: The week that was: RK Damani's latest stock pick and dubious Q2 records - The Economic Times,. . . . . . . . . . . . The week that was: RK Damani's latest stock,    Read Stock Insights by ET for a quick analysis Download The Economic Times News App to get Daily Market Updates & Live Business News. Why follow tips? Choose your winners rationally in 3 simple steps! More » All Mutual Funds Top Tax Saver Funds Better Than Fixed Deposits Low Cost High Return Funds Best Hybrid Funds Best Large Cap Funds SIP’s starting Rs. 500 Top Performing Mid Caps Promising Multi Cap Funds Top Rated Funds Trending Now Popular Categories Hot On Web In Case You Missed It ET Verticals More From Our Network Other Useful Links Services                       ,"Nov 17, 2019",https://economictimes.indiatimes.com/markets/stocks/news/the-week-that-was-rk-damanis-latest-stock-pick-and-dubious-q2-records/articleshow/72092640.cms
7,Is Monte Carlo Fashions Limited's (NSE:MONTECARLO) 12% ROE Better Than Average?,. . . . S&P 500. Dow 30. Nasdaq. Russell 2000. Crude Oil. Gold. Silver. EUR/USD. 10-Yr Bond. GBP/USD. USD/JPY.,"                                                   While some investors are already well versed in financial metrics (hat tip), this article is for those who would like to learn about Return On Equity (ROE) and why it is important. By way of learning-by-doing, we'll look at ROE to gain a better understanding of Monte Carlo Fashions Limited (NSE:MONTECARLO). Over the last twelve months Monte Carlo Fashions has recorded a ROE of 12%. Another way to think of that is that for every ₹1 worth of equity in the company, it was able to earn ₹0.12. Check out our latest analysis for Monte Carlo Fashions The formula for return on equity is: Return on Equity = Net Profit ÷ Shareholders' Equity Or for Monte Carlo Fashions: 12% = ₹573m ÷ ₹4.8b (Based on the trailing twelve months to September 2019.) Most know that net profit is the total earnings after all expenses, but the concept of shareholders' equity is a little more complicated. It is all the money paid into the company from shareholders, plus any earnings retained. You can calculate shareholders' equity by subtracting the company's total liabilities from its total assets. ROE measures a company's profitability against the profit it retains, and any outside investments. The 'return' is the yearly profit. That means that the higher the ROE, the more profitable the company is. So, all else equal, investors should like a high ROE. That means ROE can be used to compare two businesses. Arguably the easiest way to assess company's ROE is to compare it with the average in its industry. The limitation of this approach is that some companies are quite different from others, even within the same industry classification. Pleasingly, Monte Carlo Fashions has a superior ROE than the average (7.1%) company in the Luxury industry. That's what I like to see. We think a high ROE, alone, is usually enough to justify further research into a company. For example you might check if insiders are buying shares.       The group offers good appreciation potential, while providing some downside protection if the stock market falters in 2021.","Nov 17, 2019",https://finance.yahoo.com/news/monte-carlo-fashions-limiteds-nse-072251791.html
8,Robyn Crawford tells Jada Pinkett Smith she struggled with Whitney Houston's drowning death: 'Girl could swim',. . . . S&P 500. Dow 30. Nasdaq. Russell 2000. Crude Oil. Gold. Silver. EUR/USD. 10-Yr Bond. GBP/USD. USD/JPY.,"                                                   Robyn Crawford has shared some raw revelations about her relationship with the late Whitney Houston, from the singer’s drug abuse to details of the physical affair she says they had before Houston called it off as her career took off. Now the author of the memoir A Song for You: My Life With Whitney Houston is sitting down with Jada Pinkett Smith on the next Red Table Talk to discuss the music legend’s death in 2012. Houston was 48 years old when she accidentally drowned in a bathtub at the Beverly Hilton, with heart disease and cocaine use cited as contributing factors. In a preview shared by Pinkett Smith, Crawford admits it is “hard” for her to accept her friend’s death by drowning. “When Whitney passed, I was flooded with emotions,” Crawford tells Pinkett Smith, who appears without co-hosts and family members Willow Smith and Adrienne Banfield Norris in the clip from next Monday’s show. “I was angry. I never once believed that she would fall. “Swimming is what she loved to do,” Crawford added. “I mean, girl could swim. She loved the water. And that’s why passing in the water just is so crazy, like hard for me to wrap my heart and head around.” The episode also sees Crawford sharing that there was “no shame” in her physical relationship with Houston, who she tells Pinkett Smith would have been an ideal guest for Red Table Talk. Crawford’s episode of Red Table Talk airs Monday at noon on Facebook Watch. Read more from Yahoo Entertainment: Should Disney+ unlock 'Song of the South' and other controversial titles? Whoopi Goldberg might think so. Stage fright kept Reese Witherspoon from doing more episodes of ‘Friends’: ‘I was too scared’ Writers on Patricia Heaton's TV show say they quit over sexual harassment complaint against her husband Want daily pop culture news delivered to your inbox? Sign up here for Yahoo Entertainment & Lifestyle’s newsletter. Bobby Brown has long been blamed for Whitney Houston’s cocaine addiction, but the “Greatest Love of All” singer exhibited signs of problematic drug use before she met him,","Nov 17, 2019",https://finance.yahoo.com/news/robyn-crawford-red-table-talk-whitney-houston-death-213550811.html
9,7 Wide-Moat Stocks of Tomorrow | Morningstar,7 Wide-Moat Stocks of Tomorrow. MORE ON THIS TOPIC. MORE ON THIS TOPIC. SHARE THIS ARTICLE. Sponsor Center. Site Index,"These narrow-moat firms have positive moat trends and are run by exemplary stewards of capital. Many families have their go-to recipes for pound cake. Some call for almond extract or lemon juice--or rum--to provide extra flavor. Others say to top the cake with a glaze or powdered sugar. Still others (like our family's recipe) keep it simple, with no topping and just a hint of vanilla. No matter the extras, all pound cake recipes share four key ingredients: butter, eggs, flour, and sugar. Similarly, companies poised to become industry leaders--in our parlance, those seeking wide-moat status--share some of the same ingredients. For instance, they have a competitive advantage (or two)--maybe that's high switching costs, powerful brands, or a significant cost advantage. In other words, they've begun to carve out an economic moat. But they aren't resting on those competitive advantages. Instead, these companies continue to dig a moat by exploiting trends in their industries. And they're run by smart capital allocators who make shrewd investment decisions to keep the company competitive. Today's screen isolates companies with those qualities. We're looking at narrow-moat companies with positive moat trends that also earn Exemplary marks for stewardship. While there's no guarantee that these companies will eventually establish wide moats, they certainly have the right ingredients to do so.

Perhaps not surprisingly, most of these well-run companies are fairly or overvalued according to our measures. But they’re all topnotch watchlist candidates.

Air Products & Chemicals (APD)
Morningstar Rating (as of 11/14/19): 3 stars One of the leading industrial gas suppliers globally, Air Products benefits from operating in an industry with a favorable cost structure, argues analyst Krzysztof Smalec. Uninterrupted product is key, and customers are often willing to pay a premium and sign long-term contracts to ensure that business runs smoothly. And those long-term contracts and high switching costs contribute to the company’s narrow moat.

Moreover, we think its moat is growing, says Smalec. Management’s increasing emphasis on on-site business leads to longer average customer contract terms, which enhances switching costs. Moreover, the firm has seen a remarkable improvement in margins since CEO Seifi Ghasemi took the helm in 2014.

Speaking of management, we rate Air Products’ team as exemplary. Ghasemi’s five-point plan to transform the company has led to margin expansion, divestiture of noncore segments, reduced debt, and improved earnings per share growth. “We believe Ghasemi management has been proactive about pursuing growth opportunities and appropriately managing its","Nov 16, 2019",https://www.morningstar.com/articles/885581/7-wide-moat-stocks-of-tomorrow
