,title,headers,text,date,link
0,Why I’m Not Surprised Warren Buffett Is Selling His Airline Stocks | The Motley Fool,Why I’m Not Surprised Warren Buffett Is Selling His Airline Stocks. Berkshire just disclosed it had sold Delta and Southwest,"   After market close on Friday, April 3, Berkshire Hathaway (NYSE: BRK-A) (NYSE: BRK-B) filed two disclosure forms with the U.S. Securities and Exchange Commission saying the company had sold off 2.3 million shares of Southwest Airlines (NYSE:LUV) for $74 million and nearly 13 million shares of Delta (NYSE:DAL) for $314 million. Buffett and Co. had to disclose these sales because Berkshire had owned over 10% of each company. Normally, public equity trades don't have to be disclosed until a company files its 13-F statements in the middle of the next quarter. It's unclear if Berkshire has also sold its smaller stakes in United Airlines (NASDAQ:UAL) or American Airlines (NASDAQ:AAL). Some may have been surprised that Buffett, who is famous for coining the phrase, ""Be greedy when others are fearful,"" would begin selling off stocks that are now trading at low-single-digit P/E ratios and are off by much more than 50% since the year began. However, these sales don't surprise me at all. In fact, I wouldn't be shocked to learn Berkshire has already sold off its United and American stakes before making the above trades and thus the mandatory disclosures, which is sure to make airline stocks fall further on Monday. Here's why. IMAGE SOURCE: GETTY IMAGES. While many know the Buffett-ism, ""be greedy when others are fearful,"" and ""our favorite holding period is forever,"" investors should know that those aren't blanket statements by any means. For the second statement, the real quote is, ""when we own portions of outstanding businesses with outstanding managements, our favorite holding period is forever.""  While all airlines still have their same managements, it's quite possible Buffett has changed his mind when it comes to airlines being outstanding businesses. If Buffett now believes COVID-19 has changed the intrinsic value of America's airlines, it shows a lot of objectivity and internal fortitude to sell and cut losses. In that sense, these other, lesser-known Buffett-isms would apply to the current situation: While Buffett usually holds firm to his long-term-oriented, buy-and-hold value investing approach, he has also shown no hesitation to sell when his mind changes about a company's long-term prospects. Buffett completely sold out of IBM (NYSE:IBM) in 2018 after holding the stock for seven years, and has also been selling off longtime holding Wells Fargo (NYSE:WFC) after a series of scandals since 2016 sullied the bank's brand and reputation. Investors may be","Apr 5, 2020",https://www.fool.com/investing/2020/04/05/why-im-not-surprised-warren-buffett-is-selling-his.aspx
1,Did Warren Buffett Really Sell These 2 Airline Stocks? | The Motley Fool,Did Warren Buffett Really Sell These 2 Airline Stocks?. The move seems to run counter to everything the Berkshire Hathaway,"   The coronavirus pandemic has turned the global economy upside down, and stock markets have felt the effects around the world. Even legendary investor Warren Buffett hasn't been immune, as shares of the Berkshire Hathaway (NYSE:BRK-A) (NYSE:BRK-B) conglomerate that he leads have fallen, along with the value of the stocks that Berkshire holds in its portfolio. Most investors have expected that Buffett would be a big buyer of stocks during the market downturn, even perhaps adding to his holdings of hard-hit airlines. Yet on Friday, investors got their first inkling of what Berkshire Hathaway has been doing with its stock portfolio, and to many people's surprise, it involved the insurance giant selling stocks rather than buying them. Below, we'll look at the two airline stocks that Berkshire chose to sell -- and what it likely says about Buffett's view on airlines generally. IMAGE SOURCE: GETTY IMAGES. Berkshire Hathaway filed two disclosure forms with the U.S. Securities and Exchange Commission on April 3, after the market closed. The need to file the disclosures was somewhat of a shock, as Berkshire has 45 days to disclose its end-of-quarter holdings as of March 31. However, rules are different from companies in which an owner has a 10% or greater stake, prompting the need for the filings. The forms included two sets of sales: The two stocks took massive hits in after-hours trading Friday after the disclosures. Delta stock was down 11%, while Southwest took a 5% hit. Investors clearly saw the moves as a vote of no confidence from Buffett about the two airline holdings. Berkshire has a more complex management structure than it used to, with other portfolio managers having some responsibility for the insurance giant's holdings. However, Buffett has said that he manages three of the company's four airline stock holdings, so at least one of the sales would have come under his purview. Interestingly, the two transactions look fundamentally different from each other. The Southwest sale was relatively small, reducing Berkshire's holdings of the airline by just 4% and leaving a stake worth more than $1.5 billion. The remaining stake is just slightly below 10% of the outstanding shares, making it seem as though the reason for the sale was to get under that key 10% reporting threshold. The Delta sale, though, is potentially more meaningful. If moving below the 10% ownership threshold were the motivation there, then","Apr 4, 2020",https://www.fool.com/investing/2020/04/04/did-warren-buffett-really-sell-these-2-airline-sto.aspx
2,Buffett's Berkshire Hathaway Sells Airline Stocks Amid Crisis,Buffett's Berkshire Sells Airline Stocks Amid Crisis. Berkshire Hathaway Sells Millions of Shares of Delta and Southwest. . Compete Risk,"Berkshire Hathaway sold shares of Delta and Southwest last week Airline stocks are among worst performers amid pandemic Buffett recently said he wouldn't sell off his stakes in airlines Warren Buffett's Berkshire Hathaway reduced its stakes in two airlines as the industry faces an unprecedented decline in travel demand due to the coronavirus pandemic. According to SEC filings1﻿ , Berkshire Hathaway sold nearly 13 million shares of Delta Airlines (DAL) last Wednesday for around $314 million, and 2.3 million shares of Southwest(LUV) for around $74 million on Thursday. The sales were disclosed after U.S. airlines applied for payroll grants from the U.S. government as part of the Cares Act to keep employees on the payroll amid the crisis. Delta and other airlines have warned that they will have to do massive layoffs without government assistance as air travel has dwindled due to travel bans. Last week, major carriers reported they were only at 5-15% passenger capacity as most cities are on lockdown and all but essential travel has been forbidden. The sales of these airline stocks by Berkshire Hathaway comes just a few weeks after Warren Buffett told Yahoo Finance2﻿ that he wouldn't be selling his company's stakes in Southwest and Delta. Berkshire Hathaway still owns 59 million shares of Delta and 51.3 million shares of Southwest Airlines following the sales, according to filings. Delta, which reports earnings this Thursday, has already projected that its second quarter revenue would fall 90%. Southwest will report earnings on April 23.    SECTORS & INDUSTRIES ANALYSIS SECTORS & INDUSTRIES ANALYSIS WARREN BUFFETT WARREN BUFFETT BUSINESS LEADERS WARREN BUFFETT","Apr 4, 2020",https://www.investopedia.com/buffett-s-berkshire-hathaway-sells-millions-of-airline-shares-4801909
3,Forget Air Canada: 2 Other Airline Stocks Could Make You Rich! - The Motley Fool Canada,. . . . . . . . Forget Air Canada: 2 Other Airline Stocks Could Make You Rich!. Chorus.,"      Vishesh Raisinghani | April 4, 2020 | More on: CHR ONEX Air Canada seems to have caught the attention of investors. The stock has lost 68% of its value since January and could lose more as global and regional air travel remains frozen. This week, the airline announced it would lay off 16,500 workers. Managers would take a pay cut ranging from 25% to 100% of their 2020 salaries.  This isn’t the first time Canada’s largest airline has suffered drastic losses. During the 2008 financial crisis, the stock lost 75% of its value. Investors who bought in 2009 received a 5,959% return by early 2020. So, history could repeat itself this time.  However, I believe there are two other airline stocks that serve as better bets on a rebound in global air traffic.  Chorus Aviation (TSX:CHR.B) is lesser known and comparatively riskier than Air Canada. The tiny company provides aircraft leasing and maintenance services to large regional carriers. Basically, it rents airplanes.  The company reportedly had $128 million in cash on its books as of March, 18, but suffers from a hefty debt burden. Long-term debt was nearly 3.9 times the value of equity. Meanwhile, the dividend payout ratio was 57.4% before this crisis began, so a dividend cut could be on the cards.  However, I have three reasons to be bullish on Chorus. The company has a long-term contract with Air Canada that should ensure revenue regardless of disruption. If airlines stop paying leases, the company can repossess the aircraft that will retain their value. Finally, I expect domestic air travel to recover sooner than international air travel as Canada tames the virus in April/May.  Although Chorus is undoubtedly a risky bet, it could have huge rewards if domestic air travel recovers by summer. If Canada tames the outbreak soon, regional air traffic could rebound sharply.   Canada’s second-largest airline, Westjet, is no longer a publicly traded company. However, its owner Onex Corporation (TSX:ONEX) could serve as a proxy.  Private equity giant Onex is exposed to the airline industry through two subsidiaries: Westjet and Sky Chef. This means an eventual rebound in global air traffic will have a tremendous impact on Onex’s balance sheet. Meanwhile, the company has enough cash on hand to weather this storm and ongoing economic shutdown.  In fact, I expect","Apr 4, 2020",https://www.fool.ca/2020/04/04/forget-air-canada-tsxac-2-other-airline-stocks-could-make-you-rich/
4,"Airline stocks, JETS, DAL, UAL - Bogleheads.org","Bogleheads.org. Airline stocks, JETS, DAL, UAL. Airline stocks, JETS, DAL, UAL. Re: Airline stocks, JETS, DAL, UAL. Re: Airline stocks,","Investing Advice Inspired by Jack Bogle  Post
by spyfire » Fri Apr 03, 2020 8:32 pm Post
by jhsu802701 » Fri Apr 03, 2020 8:55 pm Post
by Bama12 » Fri Apr 03, 2020 9:07 pm Post
by whodidntante » Fri Apr 03, 2020 9:17 pm Post
by justsomeguy2018 » Fri Apr 03, 2020 9:22 pm Post
by runner3081 » Fri Apr 03, 2020 9:29 pm Post
by dpm321 » Sat Apr 04, 2020 8:37 am Post
by dbr » Sat Apr 04, 2020 8:52 am Post
by Redlion » Sat Apr 04, 2020 10:28 am Post
by alex_686 » Sat Apr 04, 2020 10:37 am Post
by quantAndHold » Sat Apr 04, 2020 11:00 am Post
by wulfric » Sat Apr 04, 2020 12:49 pm Post
by NRI » Sat Apr 04, 2020 1:00 pm Post
by dukeblue219 » Sat Apr 04, 2020 1:10 pm Post
by justsomeguy2018 » Sun May 03, 2020 10:25 pm Post
by 1789 » Sun May 03, 2020 10:33 pm Post
by Robert20 » Sun May 03, 2020 11:12 pm Post
by ponyboy » Mon May 04, 2020 6:06 am Post
by dukeblue219 » Mon May 04, 2020 6:19 am Post
by Outer Marker » Mon May 04, 2020 8:05 am Post
by MotoTrojan » Mon May 04, 2020 9:25 am Post
by Outer Marker » Mon May 04, 2020 9:36 am Post
by van_sun_38 » Mon May 11, 2020 3:01 pm Post
by abuss368 » Mon May 11, 2020 6:30 pm Return to “Personal Investments” Powered by phpBB® Forum Software © phpBB Limited Privacy | Terms ","Apr 4, 2020",https://www.bogleheads.org/forum/viewtopic.php?t=310723
5,"Warren Buffet’s Berkshire Hathaway Divests Delta, Southwest Airlines Stock",. . . S&P 500. Dow 30. Nasdaq. Russell 2000. Crude Oil. Gold. Silver. EUR/USD. 10-Yr Bond. GBP/USD. USD/JPY. BTC-USD.,"                                                   Billionaire investor Warren Buffett’s Berkshire Hathaway sold about 18% of its stake in Delta Air Lines Inc. (DAL) for $314 million as the U.S. airline operator said it expects revenues to plunge 90% in the second quarter. Berkshire sold about 13 million Delta shares on Wednesday and Thursday priced between $22.96 and $26.04, according to SEC filings. Separately, Buffet’s Berkshire also divested about 4% of its stake in Southwest Airlines Co. (LUV) dumping about 2.3 million shares for about $74 million, SEC filings show. Delta shares, which were trading around $59 at the start of the year, slid 0.1% to $22.48 on Friday. The sales come as Delta CEO Ed Bastian warned that the embattled airline expects second-quarter revenue to drop 90%. “Delta is burning more than $60 million in cash every day, we know we still haven’t seen the bottom,” Bastian wrote in a memo to employees. “Without the self-help actions we are taking to save costs and raise new financing, that money would be gone by June.” At the end of last month, five-star analyst Michael Linenberg at Deutsche Bank raised Delta’s rating to Buy from Hold. Overall Wall Street analysts have a Moderate Buy consensus rating for Delta, which is split into 7 Buys and 5 Holds. The $51 analyst average price target implies a staggering 127% yield should the airline industry recover and the target be met in the coming 12 months. (Delta’s stock analysis on TipRanks) Bastian added that the airline continues to shrink its network as demand falls and will operate just enough flying to maintain essential services. In April, the airline’s schedule will be at least 80% smaller than originally planned, with 115,000 flights cancelled. Buffet’s Berkshire is also a big investor in two other U.S. carriers American Airlines Group Inc (AAL) and United Airlines Holdings Inc (UAL). Related News:
Hang in There, Upwork Investors, Better Days Ahead, Says Analyst
Western Digital Is Our ‘Best COVID-19 Recovery Idea,’ Says 5-Star Analyst
Boeing to Offer Voluntary Layoffs to Contain Coronavirus Damage Carnival Down But Not Out; Planning Reduced-Capacity Cruises Say Reports Costco Ramps Up Dividend By","Apr 5, 2020",https://finance.yahoo.com/news/warren-buffet-berkshire-hathaway-divests-104213818.html
6,Why did Warren Buffett sell his Delta and Southwest Airline stocks? - Quora,,"If I could answer your question accurately, I would be, an Oracle and not Warren Buffet. I can only venture a guess. The airline industry is extremely competitive and known historically as not yielding huge profits because of the overhead. I think even, The Guru of Investing has to admit sometimes that he made a bad business investment. I have no idea why he would add airline stocks to the Berkshire Hathaway portfolio in the first place . Delta pays a 5.64% dividend which is not bad. Southwest pays a 2.02% dividend. He could do much better buying equities in other business sectors. The only th  As was said by someone else. Before COVID19, Buffett stated that Berkshire accidentally held more than 10% of Delta’s shares, see this
. This occurred when Delta bought back shares, which decreased the supply of shares and increased the percentage of shares held by remaining investors. This changed the rules for Berkshire - holding over 10% of a companies shares requires you to report subsequent buys and sells and justification. This is how we know he sold some recently. Just a guess but they act under “never waste a good disaster.” I bought Boeing at $32 after 911. I also bought Delta at $2.5 but it filed reorganization. Warren did say he wouldn't get in a bidding war over Boeing. My wife took a 25% position in it at $106. Should have put a 10% trailing stop loss on it as it hit $190 in 3 days. But she is a long time purchaser which works out well for me after 37 years. He rarely sells and his preferred holding period is forever. These companies are not going out of business and will fully recover at some point after this virus is gone. I think it would be more likely he would purchase Southwest in its entirety if they are interested in selling. When his purchased and sales are made public you are going to see mostly purchases. Berkshire Hathaway shares being one of his largest. He isn’t going to sell underwater stocks simply because of a temporary event taking the share price lower. These are the times he is at his best. 1.3 billion in cash to put to work. The airline industry is heading for turbulence. Anyone can see that. It’s fairly obvious why Berkshire Hathaway is selling some of their holdings","Apr 5, 2020",https://www.quora.com/Why-did-Warren-Buffett-sell-his-Delta-and-Southwest-Airline-stocks
7,Access to this page has been denied.,"To continue, please prove you are not a robot"," To ensure this doesn’t happen in the future, please enable Javascript and cookies in your browser.
Is this happening to you frequently? Please report it on our feedback forum. If you have an ad-blocker enabled you may be blocked from proceeding. Please disable your ad-blocker and refresh. Reference ID: 0db8eec0-42a6-11eb-bd97-215157a1adb3","Apr 5, 2020",https://seekingalpha.com/article/4336097-why-i-prefer-buying-airports-over-airlines-prices
8,Access Denied,Access Denied,Reference #18.b7b46652.1608457227.3ca59d4,"Apr 5, 2020",https://www.nasdaq.com/articles/3-warren-buffett-stocks-i-absolutely-positively-wouldnt-buy-right-now-2020-04-05
9,Why did Berkshire Hathaway sell Delta Air Lines and Southwest Airlines stock? DAL LUV — Canadian Value Investors,Canadian Value Investors. . Why did Berkshire Hathaway sell Delta Air Lines and Southwest Airlines stock? DAL LUV. Berkshire’s Airline,"  There was a lot of press on late Friday, April 3rd, about Berkshire Hathaway reducing their stakes in Delta and Southwest Airlines. At the time of this writing, Delta was trading (in after-hours) down 11% and Southwest down 5% following this news. Is Berkshire throwing in the towel due to COIVD-19 or is there something else going on?  We think that, as usual, the headline does not tell the full story.  For those just joining us – we wrote a piece on Warren Buffett’s purchases of the big four airlines. After having a very negative view on the industry for decades Buffett turned around and bought roughly 10% of Delta, Southwest, United, and American. We cover the Why of the thesis here - http://www.canadianvalueinvestors.com/home/2018/6/4/investing-in-north-american-airlines-why-did-berkshire-hathaway-buy-airlines-anyway  We also just wrote about Air Canada and its fight against COVID-19 - Will it Survive? http://www.canadianvalueinvestors.com/home/2020/3/24/will-air-canada-survive-covid-19   Now, Berkshire owns approximately 10% of each of the big four. However, the interesting thing is that Berkshire only owned more than 10% in two of the four, Southwest and Delta, and under SEC rules if you own more than 10%, even a smidgen, you are considered an insider. It should be noted that Buffett accidentally ended up owning more than 10% of Delta after they made significant share buybacks (where he affectionately referred to this event as like losing his virginity). After the disclosed sales they now own 9.2% of Delta and 9.9% of Southwest.  Is Berkshire selling these stakes now to get below the 10% ownership level (and thereby no longer be considered an “insider/affiliate”), or is this the beginning of them selling down their positions more materially along United and American?  We find it also helps to look at the actual filings and reports that the media refers to. In this case, you can see the day trading fun by day that Berkshire had last week.  Basically, once you own more than 10% of a company, the SEC classifies you as an “insider,” not too different from being an officer of the company. There are a couple considerations: Short-swing profits: Within a 6-month period, if you buy and sell shares at a profit, OR if you sell and buy shares at a lower price, you must repay that profit or avoided loss.  Acquisitions/Other Material Transactions: If you acquire a company after reaching this threshold, you","Apr 4, 2020",http://www.canadianvalueinvestors.com/home/2020/4/4/why-did-berkshire-hathaway-sell-delta-air-lines-and-southwest-airlines-stock-dal-luv
