,title,headers,text,date,link
0,Access to this page has been denied.,"To continue, please prove you are not a robot"," To ensure this doesn’t happen in the future, please enable Javascript and cookies in your browser.
Is this happening to you frequently? Please report it on our feedback forum. If you have an ad-blocker enabled you may be blocked from proceeding. Please disable your ad-blocker and refresh. Reference ID: c527da60-4212-11eb-a8e5-bd7f2b2d3e35","Aug 5, 2019",https://seekingalpha.com/news/3486789-chinese-airline-stocks-fall-back
1,Is Jack Ma's Alibaba Stock a Diamond in the Rough?,We value your privacy. Is Jack Ma’s Alibaba Stock a Diamond in the Rough?. Alibaba Stock. Leave a Comment. Related.,"We and our
partners
store and/or access information on a device, such as cookies and process personal data, such as unique identifiers and standard information sent by a device for personalised ads and content, ad and content measurement, and audience insights, as well as to develop and improve products. With your permission we and our partners may use precise geolocation data and identification through device scanning. You may click to consent to our and our partners’ processing as described above. Alternatively you may click to refuse to consent or access more detailed information and change your preferences before consenting. Please note that some processing of your personal data may not require your consent, but you have a right to object to such processing. Your preferences will apply to this website only. You can change your preferences at any time by returning to this site or visit our privacy policy. By: Gerelyn Terzo | Email | Leave a comment Chinese internet stocks may seem like the last place to invest considering the exposure they have to the U.S./China trade war. Stocks like Baidu were among the worst performers in the stock market, shaving 7 percent off its value and weighing on the Nasdaq in the process. Jack Ma’s e-commerce giant Alibaba shed nearly 5 percent. To say that these names are risky is an understatement, given not only the escalation of tariffs but also because of the influence of the Chinese government over these companies. Consider the issues that Tencent had publishing new video games last year on the heels of a regulatory freeze that was only lifted in early 2019. Nonetheless, as investors await a flood of analyst reports with stock downgrades after today’s debacle, one Wall Street firm says now’s the time to buy Chinese internet stocks. According to CNBC, Jefferies has attached a buy rating to Alibaba’s stock, despite the economic slowdown that China is suffering from. Alibaba is currently trading at $153, and Jefferies analysts believe that the stock has more room to run, suggesting that it is worth more than $216 and saying it has “huge potential.” In fact, Alibaba has been making strides to diversify its revenue streams, as evidenced by its recent commitment to support U.S.-based businesses. Alibaba Co-Founder Jack Ma believes that the platform is a solution for U.S. businesses to the U.S./China trade war, not a hindrance. Alibaba is also pursuing a Hong Kong","Aug 5, 2019",https://www.ccn.com/is-jack-mas-alibaba-stock-a-diamond-in-the-rough/
2,U.S. stocks plunge most this year as trade tension escalates - BNN Bloomberg,. BNN. COMMODITIES. . DRILLBITS: Commodities story that went under the radar this week. . COMMODITIES. News Wire. Investing. U.S.,"    Commodities Videos BNN Bloomberg's Andrew Bell looks at six crop pests Bloomberg is reporting that love a warmer climate and a really ugly orchid.  Hydrogen strategy for Canada is impressive: Proton Technologies CEO Alberta is prepared to support the hydrogen industry: Associate minister of natural gas The future of work: How the pandemic will reshape the labour force   Aug 5, 2019  Rita Nazareth and Vildana Hajric, Bloomberg News Financial markets buckled after China escalated the trade war with the U.S., sending American stocks to the biggest drop this year and sparking a rally in global bonds. Gold surged with the yen. More than US$700 billion were wiped from the value of U.S. equities on Monday, with the S&P 500 Index plunging three per cent and all but 11 companies in the gauge trading lower. Losses in the Dow Jones Industrial Average surpassed 700 points as Apple and IBM slid at least four per cent. The Cboe Volatility Index surged about 40 per cent. The 10-year Treasury yield dropped to the lowest since before President Donald Trump’s election. China’s yuan sank beyond 7 per dollar, a move that suggests the level is no longer a line in the sand for policy makers in Beijing. Investors are starting to grasp the potential for a protracted conflict between the world’s two largest economies, with a Treasury-market recession indicator hitting the highest alert since 2007. As demand for haven assets spiked, gold made a run toward US$1,500 an ounce and the Japanese yen extended its rally. Major cryptocurrencies, increasingly seen as a refuge during distressed times, climbed as Bitcoin approached US$12,000. Fear gauges for the corporate bond market rose the most since March as traders rushed to hedge their positions. “The trade war is now intensifying and it’s possible that a currency war will start as well,” said Chris Zaccarelli, chief investment officer for Independent Advisor Alliance. “Neither is good for the global economy and both will hurt equity markets.” People’s Bank of China Governor Yi Gang said the nation won’t use exchange rates as a tool in the escalating trade dispute. Yet for President Trump, the latest decline in the yuan is “called ‘currency manipulation”’. The American leader also indicated he’d like the Federal Reserve to act to counter the Chinese action. Swaps show bets the central bank will ease by 100 basis points by","Aug 5, 2019",https://www.bnnbloomberg.ca/u-s-stocks-plunge-most-this-year-as-trade-tension-escalates-1.1297023
3,Is the Idea of Marriage Dying?,. . . . S&P 500. Dow 30. Nasdaq. Russell 2000. Crude Oil. Gold. Silver. EUR/USD. 10-Yr Bond. GBP/USD. USD/JPY.,"                                                   Genevieve Wood Society, Is the Idea of Marriage Dying? Families are the building blocks of civilization. They are personal relationships, but they greatly shape and serve the public good. Strong families make for strong communities. Conversely, family breakdown harms society as a whole. That’s why America’s declining marriage rate is a real problem. While on the surface this might not seem like an issue that you and I need to care about, the decline in marriage has a significant impact on each and every one of us—from the amount of taxes we pay to the level of crime in our neighborhoods. How do we know? Decades of statistics have shown that, on average, married couples have better physical health, more financial stability, and greater social mobility than unmarried people. Other studies show that the children of those couples are more likely to experience higher academic performance, emotional maturity, and financial stability than children who don’t have both parents in the home. The social and economic costs of family breakdown are paid by everyone. Studies show divorce and unwed childbearing cost taxpayers over $110 billion each year. But the real victims are children. Children raised in single-parent homes are statistically more likely to abuse drugs and alcohol, exhibit poor social behaviors, and commit violent crimes. They’re also more likely to drop out of school. And when it comes to fighting poverty, there is no better weapon than marriage. In fact, marriage reduces the probability of child poverty by 80%. Read the full article. The Fed concluded after a second round of stress tests that major U.S. banks had “strong capital levels.” Every week, Benzinga conducts a sentiment survey to find out what traders are most excited about, interested in or thinking about as they manage and build their personal portfolios.We surveyed a group of over 300 investors on whether shares of General Electric (NYSE: GE) will reach $20 by 2022.GE Stock Forecast General Electric is known for its digital industrial offerings and massive installed base spread across a variety of products and services, including aircraft engines, gas turbines, wind turbines,","Aug 5, 2019",https://finance.yahoo.com/news/idea-marriage-dying-072700147.html
4,5 Economic Factors That Influence Stocks | The Smarter Investor | US News,5 Economic Factors That Influence Stocks. These trends give investors some idea of what may happen to the stock market..,"MONEY                  Economic trends investors should watch. While it’s impossible to completely predict the stock market, or time the perfect strategy, there are a few indicators to get a feel for what could be coming. Some economic factors influence stock prices, providing you with an idea of what might be next. Economic news matters to the stock market because as the economy goes, so, too, goes company profitability. Many companies whose shares trade on the stock market rely on a good economic environment. When the economy is expanding, more people are buying goods and services, and more likely to invest. All of this provides support to stock prices. Conversely, when the economy struggles, people tend to avoid spending and companies – and their stocks – see a decline. Here are five factors to watch.                   Miranda Marquit, Contributor Miranda Marquit about 15 years of experience covering financial markets, investing, business ...  READ MORE  The Smarter Investor blog guides retail investors who are looking for investment strategies and ways to manage their portfolio. Here, you will read about topics and scenarios relevant to the current news cycle from financial professionals on how to think about market trends and manage your investments. Get real-life investing advice from certified financial professionals including Halpern Financial, Jackson Square Capital, 4J Wealth Management, TFC Financial Management, The Harvest Group Wealth Management, ProsperitySource Advisors, Pence Capital Management and the Certified Financial Planners Board of Standards. Comparative assessments and other editorial opinions are those of U.S. News and have not been previously reviewed, approved or endorsed by any other entities, such as banks, credit card issuers or travel companies. The content on this page is accurate as of the posting date; however, some of our partner offers may have expired. Subscribe to our daily newsletter to get investing advice, rankings and stock market news. See a newsletter example. Paulina LikosDec. 18, 2020 Wayne DugganDec. 18, 2020 John DivineDec. 18, 2020 Debbie CarlsonDec. 18, 2020 Susannah SniderDec. 17, 2020 Matt WhittakerDec. 17, 2020 Jeff ReevesDec. 17, 2020 Josh Goulding Dec. 17, 2020 Coryanne HicksDec. 17, 2020 John DivineDec. 16, 2020 Wayne DugganDec. 16, 2020 Jeff ReevesDec. 16, 2020 Ellen Chang and Mark ReethDec. 16,","Aug 5, 2019",https://money.usnews.com/money/blogs/the-smarter-mutual-fund-investor/slideshows/economic-factors-that-influence-stocks
5,Is Southwest Airlines (NYSE:LUV) A Risky Investment? - Simply Wall St News,Is Southwest Airlines (NYSE:LUV) A Risky Investment?. When Is Debt A Problem?. How Much Debt Does Southwest Airlines Carry?. How,"David Iben put it well when he said, 'Volatility is not a risk we care about. What we care about is avoiding the permanent loss of capital.' So it might be obvious that you need to consider debt, when you think about how risky any given stock is, because too much debt can sink a company. We can see that Southwest Airlines Co. (NYSE:LUV) does use debt in its business. But the real question is whether this debt is making the company risky. Debt is a tool to help businesses grow, but if a business is incapable of paying off its lenders, then it exists at their mercy. Part and parcel of capitalism is the process of 'creative destruction' where failed businesses are mercilessly liquidated by their bankers. While that is not too common, we often do see indebted companies permanently diluting shareholders because lenders force them to raise capital at a distressed price. Having said that, the most common situation is where a company manages its debt reasonably well - and to its own advantage. The first thing to do when considering how much debt a business uses is to look at its cash and debt together. Check out our latest analysis for Southwest Airlines You can click the graphic below for the historical numbers, but it shows that Southwest Airlines had US$3.14b of debt in June 2019, down from US$3.54b, one year before. However, its balance sheet shows it holds US$3.99b in cash, so it actually has US$846.0m net cash. We can see from the most recent balance sheet that Southwest Airlines had liabilities of US$8.61b falling due within a year, and liabilities of US$7.82b due beyond that. Offsetting this, it had US$3.99b in cash and US$777.0m in receivables that were due within 12 months. So its liabilities total US$11.7b more than the combination of its cash and short-term receivables. Southwest Airlines has a very large market capitalization of US$27.2b, so it could very likely raise cash to ameliorate its balance sheet, if the need arose. But we definitely want to keep our eyes open to indications that its debt is bringing too much risk. While it does have liabilities worth noting, Southwest Airlines also has more cash than debt, so we're pretty confident it can manage its debt safely. On the other hand, Southwest Airlines saw its EBIT drop by 2.1% in the last twelve months. If","Aug 5, 2019",https://simplywall.st/stocks/us/transportation/nyse-luv/southwest-airlines/news/is-southwest-airlines-nyseluv-a-risky-investment
6,Hong Kong stocks slammed by protests and the US-China trade war - CNN,. . . MARKETS. DOW. S&P 500. NASDAQ. . . FEATURED. Tracking America's recovery. . LATEST. Hong Kong stocks slammed,"See how the recession and recovery are changing everyday American life through this series of charts. By Laura He, CNN Business  Updated 1251 GMT (2051 HKT) August 5, 2019 Hong Kong (CNN Business)Hong Kong stocks had their worst day in months on Monday as investors worried about the city's deteriorating political crisis, slowing economic growth in the region and escalating trade tensions between the United States and China.                  ","Aug 5, 2019",https://edition.cnn.com/2019/08/05/investing/hong-kong-stocks-protests/index.html
7,Boeing and the siren call of share buybacks | Financial Times,Cookies on FT Sites. Latest on Share buybacks. Boeing and the siren call of share buybacks. Recommended. Letter in response,"STEER FROM CRISIS TO
RECOVERY WITH THE FT Jonathan Ford One of the oddities of the modern US stock market is its strong predilection for share buybacks. Rather than finding profitable outlets for their cash holdings by investing internally, corporations have taken to shrugging their shoulders and simply handing the stuff back en masse. The idea of shrinking the number of shares outstanding has acquired its own momentum, and buybacks have become an important driver of stock market performance. In recent years members of the S&P 500 have increased their spending on their own stock, last year retiring 4 per cent of the index’s capitalisation. That is equivalent to $800bn. Those buying back are not only mature companies, whose need for investment might be lower. They include growth stocks such as tech companies and those with big investment needs including pharmaceuticals and defence. Indeed, one of the heftier spenders of recent years has been aerospace giant Boeing. The company might seem an odd candidate for a big buyback programme. Its civil aviation business involves huge multiyear projects in which billions of dollars of capital are put at risk. The programme for the 787 Dreamliner, for instance, lasted eight years and cost $32bn. Yet Boeing has found the financial space to splurge on its own stock. Between 2013 and the end of the first quarter of this year, it retired a net 200m shares, handing back $43bn to holders. The number outstanding came down by 25 per cent. One reason it could was because of savings on the company’s latest aircraft programme, the now notorious 737 Max, grounded after two recent crashes killed 346 people. Instead of building a wholly new aircraft, Boeing simply bolted new fuel-efficient engines on to a tweaked existing airframe. That significantly reduced the airframe development costs of the project, according to company insiders. Boeing was able to redirect some of those “savings” to repurchase stock instead. It illustrates a choice that many chief executives have willingly made: to prioritise buybacks over investment. In this, they have received little but encouragement from their financial backers. Share repurchases seem a good bet to investors who are highly focused on short-term share price performance compared with the uncertain (and longer-term) gains from new product development. Buybacks are, after all, the very purest form of financial engineering. Unlike special dividends, they don’t simply gear the balance sheet, they supply a further","Aug 4, 2019",https://www.ft.com/content/f3e640ee-b537-11e9-8cb2-799a3a8cf37b
8,Boeing and the siren call of share buybacks | Financial Times,Cookies on FT Sites. Boeing and the siren call of share buybacks. Recommended. Letter in response to this column:. .,"STEER FROM CRISIS TO
RECOVERY WITH THE FT Jonathan Ford One of the oddities of the modern US stock market is its strong predilection for share buybacks. Rather than finding profitable outlets for their cash holdings by investing internally, corporations have taken to shrugging their shoulders and simply handing the stuff back en masse. The idea of shrinking the number of shares outstanding has acquired its own momentum, and buybacks have become an important driver of stock market performance. In recent years members of the S&P 500 have increased their spending on their own stock, last year retiring 4 per cent of the index’s capitalisation. That is equivalent to $800bn. Those buying back are not only mature companies, whose need for investment might be lower. They include growth stocks such as tech companies and those with big investment needs including pharmaceuticals and defence. Indeed, one of the heftier spenders of recent years has been aerospace giant Boeing. The company might seem an odd candidate for a big buyback programme. Its civil aviation business involves huge multiyear projects in which billions of dollars of capital are put at risk. The programme for the 787 Dreamliner, for instance, lasted eight years and cost $32bn. Yet Boeing has found the financial space to splurge on its own stock. Between 2013 and the end of the first quarter of this year, it retired a net 200m shares, handing back $43bn to holders. The number outstanding came down by 25 per cent. One reason it could was because of savings on the company’s latest aircraft programme, the now notorious 737 Max, grounded after two recent crashes killed 346 people. Instead of building a wholly new aircraft, Boeing simply bolted new fuel-efficient engines on to a tweaked existing airframe. That significantly reduced the airframe development costs of the project, according to company insiders. Boeing was able to redirect some of those “savings” to repurchase stock instead. It illustrates a choice that many chief executives have willingly made: to prioritise buybacks over investment. In this, they have received little but encouragement from their financial backers. Share repurchases seem a good bet to investors who are highly focused on short-term share price performance compared with the uncertain (and longer-term) gains from new product development. Buybacks are, after all, the very purest form of financial engineering. Unlike special dividends, they don’t simply gear the balance sheet, they supply a further","Aug 4, 2019",https://www.ft.com/content/f3e640ee-b537-11e9-8cb2-799a3a8cf37b
9,Alaska Airlines' Hawaii Problem Is About to Get Worse | The Motley Fool,Alaska Airlines' Hawaii Problem Is About to Get Worse. Rapidly rising competition will continue to depress fares on many of,"   Over the past decade, Alaska Air (NYSE:ALK) has become one of the leading carriers in the West Coast-Hawaii travel market. Today, it serves more than two dozen routes to Hawaii. These flights have been extremely successful for Alaska Airlines. However, competition has been heating up on mainland-to-Hawaii routes. United Airlines and Hawaiian Holdings (NASDAQ:HA) -- the top two carriers in the market -- have significantly increased their Hawaii flight schedules since late 2017. Most notably, popular low-fare carrier Southwest Airlines (NYSE:LUV) began flying to Hawaii earlier this year. Following a long delay caused by the grounding of the Boeing 737 MAX, Southwest is gearing up to add more flights to Hawaii soon. With Alaska's financial performance on Hawaii routes already suffering, this could force the Seattle-based airline to start cutting back in the Hawaii market. In 2018, total airline industry seat capacity between the western U.S. and Hawaii surged 10.7% year over year. Not surprisingly, this put pressure on airfares. A SURGE IN CAPACITY HAS HURT PRICING ON WEST COAST-HAWAII FLIGHTS. IMAGE SOURCE: ALASKA AIRLINES. Growth slowed in the first quarter of 2019 -- with total seats between the western U.S. and Hawaii rising just 1% -- as airlines began to lap their capacity increases from the previous year. However, Southwest launched its first Hawaii route in mid-March, and its expansion in the following months caused industry capacity growth to accelerate once again. In June, the first full month of Southwest Airlines operating all of the flights it has announced thus far, capacity rose 8.2% between the West Coast and Hawaii. Industry capacity to Hawaii surged 68% in Oakland and 19% in San Jose. Those two cities -- Southwest's current gateways for Hawaii flights -- accounted for about half of the increase in seats to Hawaii. There were also double-digit capacity increases in Denver, Sacramento, and Seattle, as other carriers, including Alaska, continued to add flights to the Hawaiian Islands. Even in the first quarter, when West Coast-Hawaii industry capacity barely grew, Alaska Airlines experienced weak pricing on many Hawaii routes. While the second quarter is a seasonally stronger period -- and benefited from the timing of Easter this year -- Alaska's management reported further ""softness in Hawaii pricing"" due to overcapacity in the market. It expects the pressure to continue in the third quarter. Alaska Airlines' rollout of ""Saver"" fares -- its version of the barebones","Aug 5, 2019",https://www.fool.com/investing/2019/08/05/alaska-airlines-hawaii-problem-about-to-get-worse.aspx
