,title,headers,text,date,link
0,3 Top Airline Stocks to Buy Now | The Motley Fool,3 Top Airline Stocks to Buy Now. Here's how to pick the high-flying stocks in an industry that has been,"   Historically, the airline industry has been a terrible destination for investors. Over a 20-year period beginning in the early 1980s, U.S. airlines were involved in more than four dozen bankruptcies, with shareholders taking the financial hit on nearly every occasion. But a lot has changed in recent years. The last round of restructurings completed in the late 2000s (and a series of acquisitions that followed) has created four strong companies that control nearly 80% of the domestic U.S. market and eliminated most of the irrational pricing that added to the volatility. Balance sheets are cleaner, labor contracts are more reasonable, and the prospect of major airlines flying through a recession is now brighter than ever. Still, not all airlines are created equal. Here's a look at how to pick a good airline stock investment and three top choices for putting new money to work today. IMAGE SOURCE: GETTY IMAGES. Airlines like to talk about brand loyalty and the strength of their frequent-flier products, but for the most part, they are offering a commoditized product. Most consumers want to get from point A to point B as quickly as possible for the lowest price, regardless of the logo on the outside of the aircraft. Few airlines are able to charge a substantial premium to the competition on a particular route. The airlines all operate fleets of similar Boeing (NYSE:BA) and Airbus jets, though the mix of planes in the inventory can make it easier for some airlines to match capacity to demand and make sure their flights are filled. Larger airlines, in theory, should enjoy some economies of scale on plane purchases and maintenance, but most of the bigger carriers also operate a more complex fleet with numerous different types of aircraft that negates much of that potential advantage. There have been times when the aircraft you fly (or don't fly) can be a competitive advantage. For years, airlines that operated Boeing's 787 Dreamliner were able to price more aggressively than those that did not because of the plane's improved fuel economy. More recently, operators of Boeing's 737 MAX, which has been grounded for more than six months in 2019 due to software problems, have been at a competitive disadvantage to those who did not operate the plane. IMAGE SOURCE: GETTY IMAGES. When considering airlines, it is important to look at how they have positioned themselves in the","Sep 25, 2019",https://www.fool.com/investing/2019/09/25/3-top-airline-stocks-to-buy-now.aspx
1,Delta and United: The Best Airline Stocks Right Now?,Delta and United: The Best Airline Stocks Right Now?. Delta’s and United’s impressive outlook. Delta stock benefits while other airlines,"UPDATED 1 YEAR AGO Delta Air Lines (DAL) and United Airlines (UAL) could be interesting choices for investors right now. Their strong back-to-back quarterly performance and outlook are impressive. Moreover, the two companies could continue benefiting from the domestic market’s strong corporate and leisure travel demand. Low unemployment and higher wages are driving US air passenger traffic. The stocks’ performance this year has diverged. Delta is one of the US airline industry’s top stocks, while United has lagged behind the broader market. Delta stock has returned 16.9% year-to-date, outperforming the Dow Jones and the iShares Transportation Average ETF (IYT), which have gained 15.6% and 13.6%, respectively. United Airlines stock has returned just 6.5% this year. Delta and United both have a strong history of beating analysts’ earnings expectations. Delta has surpassed analysts’ earnings estimates in the last eight quarters. In the second quarter, its top and bottom lines beat Wall Street’s estimates and improved significantly YoY (year-over-year). The company’s focus on enhancing its non-ticket sources and premium products is supporting the growth. Delta had also raised its revenue growth guidance for fiscal 2019, to 6%–7% from 5%–7%. The company’s guidance is higher than Wall Street’s estimate of 5.6%. In the third quarter, Delta expects its adjusted EPS to grow 15%–31% to $2.10–$2.40. Analysts’ Q3 earnings forecast of $2.26 is almost at the midpoint of the company’s guidance. United Airlines has surpassed analysts’ earnings estimates in 13 of the last 14 quarters. In the second quarter, the company’s revenue and earnings improved YoY and beat analysts’ expectations. United expects to continue benefiting from adding more flights, managing costs efficiently, and investing in customer service. Therefore, it has raised its fiscal 2019 EPS guidance to $10.50–$12 from $10–$12. Analysts’ fiscal 2019 EPS estimate for United is $11.72. Delta’s non-exposure to Boeing’s (BA) troubled 737 MAX jets has made it attractive. The planes’ grounding, started in March, has caused thousands of flight cancellations for Southwest Airlines (LUV), American Airlines (AAL), and United Airlines. Together, the three companies own 72 Boeing 737 MAXs. Southwest and American have revealed that the MAX grounding cost them $175 million each in the second quarter. As Delta doesn’t own any MAXs, it’s been shielded from the grounding’s impact. Furthermore, the planes are expected to remain grounded until December, meaning Delta’s rivals could lose even more money. Meanwhile, Delta can continue with its global and capacity expansion plans. The","Sep 26, 2019",https://marketrealist.com/2019/09/delta-united-best-airline-stocks-right-now/
2,"Rival travel stocks leaped after Thomas Cook's demise, but turbulence remains","Rival travel stocks leaped after Thomas Cook's demise, but turbulence remains. Quick gain eases long-term pain. News Tips. CNBC Newsletters","European travel operators and airline stocks enjoyed an initial spike after the news emerged over the weekend that rival firm Thomas Cook had filed for bankruptcy. But while analysts agree that the demise of the world's oldest travel firm is an opportunity for rivals, a number of long term challenges continue to hang over the sector. The British stalwart's biggest like-for-like rival, TUI, saw its shares jump almost 10% on Monday morning and continued to climb into Tuesday, closing at 959.6 pence per share. However, it fell back by 6% on Wednesday, and there are further headwinds to consider. ""Life has been hard for TUI in recent years with the company suffering from certain aircraft being grounded, overcapacity in the airline sector and the impact of Brexit uncertainty on consumer spending,"" Russ Mould, investment director at U.K. brokerage AJ Bell, said in a note Tuesday. But he added that Thomas Cook's collapse would be ""Christmas come early"" for TUI, despite some short-term costs associated with repatriating Thomas Cook customers stranded overseas, and lost revenue from TUI holiday packages that used Thomas Cook flights. ""Short-term pains will almost certainly turn into long-term gains for TUI. It has a chance to mop up business that would have normally gone to Thomas Cook and to potentially convince some of its rival's customers to go for some of its more differentiated offerings rather than a bog-standard package holiday,"" Mould explained. ""For example, current trading shows how its holiday experiences continue to be the strong part of the business, such as husky sleigh tours in Lapland or a trip to Ferrari Land in Spain."" There is therefore a ""major chance"" for TUI, he added, but it will require some ""very smart marketing."" In its full-year trading update, TUI insisted its business model was proving ""resilient"" in challenging market conditions. However, it warned that Brexit uncertainty hitting demand and the grounding of the Boeing 737 Max 8 airliner. The group sees full-year earnings falling by 26% and has issued two profit warnings so far this year. Richard Hunter, head of markets at Interactive Investor, said the update proved that these are ""tough times in the travel industry"" but stressed that TUI's diversified business model and digital aspirations render it a ""different animal"" to its fallen rival. Shares of Jet2 owner Dart Group rallied almost 10% at Monday's open to peak on Tuesday at 928p per share,","Sep 25, 2019",https://www.cnbc.com/2019/09/25/rival-travel-stocks-leaped-after-thomas-cooks-demise-but-turbulence-remains.html
3,"Stocks making the biggest moves after hours: LATAM, Micron, Las Vegas Sands and more","Stocks making the biggest moves after hours: LATAM, Micron, Las Vegas Sands and more. News Tips. CNBC Newsletters","Check out the companies making headlines after the bell: LATAM Airlines shares skyrocketed more than 47% after the bell following a CNBC report that Delta Airlines is planning to buy a 20% stake worth $1.9 billion in Latin America’s largest airline. Brazilian airline GOL’s shares, meanwhile, tanked nearly 11% after Delta said it would also exit its minority stake in GOL, which competes with LATAM in the region. Shares of Micron slid as much as 7.75% during extended trade after the company reported mixed first-quarter guidance, expecting adjusted earnings per share between 39 cents and 52 cents with revenue between $4.8 billion and $5.2 billion. Analysts were expecting future quarterly earnings of 48 cents per share and revenue of $4.76 billion, according to Refinitiv consensus estimates. Micron’s shares slipped despite a strong fourth-quarter earnings beat, reporting earnings of 56 cents per share on revenue of $4.87 billion, while Wall Street had expected earnings of 49 cents per share on $4.57 billion in revenue. Micron also said that its sales to Huawei “were down meaningfully” from anticipated levels prior to Huawei being added to the U.S. Entity List, which effectively prevents the Shenzen-based company from doing business with American companies. Other chip-makers also saw their shares dip after the mixed quarterly guidance. Applied Materials, NVIDIA and Western Digital saw their shares slip 3.3%, 1.5% and 3% respectively. Vail Resorts shares jumped 3% after the company posted stronger than expected fourth-quarter earnings. The mountain resort company posted a $2.22 loss per share and revenue of $301 million, while Wall Street was expecting a $2.53 loss per share and revenue of $240 million, according to Refinitiv consensus estimates. Shares of Las Vegas Sands climbed 4.96% after an announcement that the casino and resort company will join the S&P 500, replacing Nektar Therapeutics. The biopharmaceutical company’s shares jumped 2.22% as the company replaces Sotheby’s in the S&P MidCap 400. Nektar’s shares are down approximately 47% year-to-date. Got a confidential news tip? We want to hear from you. Sign up for free newsletters and get more CNBC delivered to your inbox Get this delivered to your inbox, and more info about our products and services.  © 2020 CNBC LLC. All Rights Reserved. A Division of NBCUniversal Data is a real-time snapshot *Data is delayed at least 15 minutes. Global Business and Financial News, Stock Quotes, and Market Data and Analysis. Data also provided by","Sep 26, 2019",https://www.cnbc.com/2019/09/26/stocks-making-the-biggest-moves-after-hours-latam-micron-las-vegas-sands-and-more.html
4,Why is the airline industry such a bad investment? - Quora,,"Several good answers here, but they don’t get to the crux of the problem. When an airline schedules a flight it is making a gamble: There will be enough demand for the flight such the flight will be profitable: ticket and other revenue minus costs (fuel, depreciation / lease / loan interest on the plane, crew salaries, airport fees, etc) = profit. Now in other businesses if a product is not profitable you can just stop selling it. A grocery store puts a new brand of jam on the shelf. If it doesn’t sell, it stops selling it and can return the unsold stock to the manufacturer. The manufacturer can                 The airline industry is mostly like a huge see-saw                     Well airline industry is such a bad investment for so many reasons, if we take the example of india than top three domestic airlines in 2005 were jet airlines, Indian airlines and sahara airlines. Now sahara merged into jet and jet has shut down few years back. Indian airlines merged into Air india and the combined entity is running in deep losses, government is trying to sell it but their attempts have proved unsuccessful so far. The same is the story all over the world where airlines are going bankrupt. One sector which is worst affected by corona pandemic is also the aviation industry. Due to        The content in the following links will give you an in-depth understanding of, how airline industry works. Muhammad Afsar Malik's answer to Why are airline firms struggling when the sector is booming in India? Muhammad Afsar Malik's answer to Why are there so many airlines when the industry is barely profitable? Muhammad Afsar Malik's answer to What are the pros and cons of the current oligopoly of the U.S. aviation industry? Muhammad Afsar Malik's answer to If airlines are such a bad business model then why do businessmen keep lining up to start them? Muhammad Afsar Malik's answer to Why do flight       Because it’s consistency of ups and downs is real.You can’t ever count on it….that’s why there aren’t of big investors….most just have a passion","Sep 26, 2019",https://www.quora.com/Why-is-the-airline-industry-such-a-bad-investment
5,Delta to buy 20% of Chile's Latam airline for $1.9 billion - MarketWatch,MarketWatch Site Logo A link that brings you back to the homepage. .mwA1{fill:#ffffff;} .mwA2{fill:#4db74d;}. Delta to buy 20% of Chile's,"Delta Air Lines Inc. DAL, -1.05% and Latam Airlines Group LTM, -0.07% said late Thursday they have joined forces to hold ""the leading position in five of the top six Latin American markets from the U.S."" Delta will invest $1.9 billion to get a 20% stake at $16 a share in the Chilean airline, to be funded by newly issued debt and cash, it said. Delta will also invest $350 million to establish the partnership and acquire four Airbus SE's EADSY, -0.51% A350 aircraft from Latam. The U.S. airline also agreed to assume Latam's commitment to buy 10 additional A350 jets to delivered through 2025. Delta said the deal will not impact free cash flow or shareholder returns. For Latam, the deal will improve cash flow, reduce debt by more than $2 billion by 2025, and improve its capital structure. The analysts named Zillow Group, Lyft, and Penn National Gaming their picks for next year. Claudia Assis is a San Francisco-based reporter for MarketWatch. Follow her on Twitter @ClaudiaAssisMW. You are approaching your article limit. Get unlimited access.   ","Sep 26, 2019",https://www.marketwatch.com/story/delta-to-buy-20-of-chiles-latam-airline-for-19-billion-2019-09-26
6,Should you trade stocks for free with Revolut? – Which? News,. . . . . . . . . . . . . . . . . . . .,"We use cookies to allow us and selected partners to improve your experience and our advertising. By continuing to browse you consent to our use of cookies. You can understand more and change your cookies preferences here.                                                                                                                                                                                                                                   Revolut’s zero-commission stock trading feature is now available to all customers, giving more people the chance to dabble in the stock market for free. But are there any drawbacks?  The roll-out comes a month after Revolut launched commission-free trading for its Metal customers, allowing them to buy and sell 300 US stocks. Here, we take a look at how Revolut’s stock trading feature works and caveats that new customers need to watch out for.  Revolut is a London-based digital-only banking app, which launched in 2015. It offers three types of account, all of which come with a prepaid Mastercard that lets you spend abroad in more than 150 currencies, and exchange money in 29 currencies in the app. Customers can opt for a free standard account, the Revolut Premium account for £6.99 a month or","Sep 25, 2019",https://www.which.co.uk/news/2019/09/revolut-makes-stock-trading-free-for-all-customers-is-now-the-time-to-invest/
7,cargo.one – The easiest way to book air cargo,. . . . . . . . . . . . . . . . . . . .,"  The cargo.one booking platform gives you access to real-time prices and available capacities of multiple airlines. Directly book online within seconds, 24/7. Offers are for exemplary purposes only and may vary Get real-time prices for available capacities and directly book into the airlines‘ systems. Easily insert only key information Request quotes for shipments of all sizes - from 1kg up to 10 tonnes Receive an overview of all bookable capacities of multiple airlines (incl. main deck and freighters) Get real-time prices directly from the airline, same as on the phone Book all quotes with just two clicks Use your existing AWB stock and settle payments through CASS - as usual Whether you want to track, update or cancel shipments or collaborate with other team members, we’ve got you covered. We build solutions that make your daily operations easier and more efficient. 1500+ freight forwarding offices of every size already make their daily operations more efficient with cargo.one. “With cargo.one our booking processes are significantly accelerated and the current rates allow us to always offer our customers the best options.” Airfreight Director Germany “cargo.one offers us,
in any market situation,
fast and secure access to
capacity based on
live rates.” Head of Global Air Freight “cargo.one allows me to quickly
find the best option for my customers' needs. I do one search and get access to a large number of options: different airlines, routes and dates.” Pricing Desk 300+ more                            Our all-in-one solution makes you more efficient in your daily operations. No more platform switching, less back and forth and more certainty for your business decisions. With cargo.one you get real-time insights into market developments to make informed decisions. We allow you to easily find the best quote for any request to win more deals with higher margins. We offer you the best support to make your own customer service shine. We enable you to react fast to customer requests around the clock. Whether you need assistance, have a suggestion on how to make cargo.one better or just want to say hi, our dedicated support team is ready to help in English, German, Finnish and Spanish. Think of us as additional team members – only a chat, email or call away. Start a conversation Berlin, Germany |","Sep 27, 2019",https://www.cargo.one/
8,Delta Air Lines to Take 20% Stake in Latam Airlines for $1.9 Billion - WSJ,The Wall Street Journal. Delta Air Lines to Take 20% Stake in Latam Airlines for $1.9 Billion. American had previously,"  Delta Air Lines Inc. DAL -1.05% is taking a stake in South America’s biggest airline, winning out over rival American Airlines Group Inc., which had also sought to work through that carrier to deepen its presence in Latin America. Delta said Thursday that it intends to buy a 20% stake in Chile-based Latam Airlines Group SA LTMAQ 4.35% for $1.9 billion in cash and newly issued debt. That would be Delta’s biggest investment since merging with Northwest Airlines over a decade ago. “This is the biggest region of the world that we had an open space,” Delta’s Chief Executive Ed Bastian said in an interview. “This largely completes the map.” The new partnership spells the end of a three-year effort by American Airlines to deepen cooperation with Latam. The news of the week in context, with Tyler Blint-Welsh.  Chilean antitrust regulators initially approved joint business agreements between Latam, American and the parent company of British Airways and Iberia, but the country’s Supreme Court rejected the arrangement in May. American said the ruling would have reduced the benefits of the partnership by excluding Chile. “We understand Latam’s decision to partner with a U.S. carrier that isn’t burdened by the ruling,” American said. The airline added that it doesn’t expect the switch to have a significant financial impact on American. The new tie-up leaves American without a partner in Latin America as its competitors pair off in the fast-growing region for air travel. United Airlines Holdings Inc. is pursuing a joint business agreement with Colombian carrier Avianca Holdings in conjunction with Copa Holdings SA of Panama. Latam Airlines, formed by the 2012 joining of Chile’s Lan and Brazil’s Tam airlines, has significant operations in Argentina, Brazil, Chile, Colombia, Ecuador and Peru, serving 143 destinations in all. American depository receipt shares of Latam surged around 45% in after-hours trading following the news. Mr. Bastian said that network hardly overlaps with Delta’s existing routes, giving him confidence regulators will approve the investment. The partnership would make Delta the largest carrier of passengers between the U.S. and South America, he said. Delta said the airlines expect to receive approval for the deal in one to two years. The Latam partnership is Delta’s latest equity investment to expand its global reach. The carrier owns 49% stakes in Grupo Aeromexico and Virgin Atlantic Ltd., as well as smaller investments in Air France-KLM SA, China","Sep 26, 2019",https://www.wsj.com/articles/delta-air-lines-to-take-20-stake-in-latam-airlines-for-1-9-billion-11569535436
9,Boeing 737 Max: Boeing’s top 737 Max buyer in India weighs 100-Jet Airbus deal,. . . . . . . . . . . . SpiceJet eyes $10 billion-plus Airbus deal amid Boeing,    Download The Economic Times News App to get Daily Market Updates & Live Business News. Trending Now Popular Categories Hot On Web In Case You Missed It ET Verticals More From Our Network Other Useful Links Services                       ,"Sep 26, 2019",https://m.economictimes.com/industry/transportation/airlines-/-aviation/boeings-top-737-max-buyer-in-india-weighs-100-jet-airbus-deal/articleshow/71288343.cms
