,title,headers,text,date,link
0,Airline Stocks Bounce Back as Coronavirus Drug Hopes Rise | Barron's,"Airline Stocks Bounce Back as Coronavirus Drug Hopes Rise. 8 Hardware Stocks to Buy for 2021, According to Morgan Stanley.","  Airline stocks have bounced back after reports of a vaccine breakthrough in the fight against the coronavirus and as the British Airways boss played down the virus’ impact on the industry. Shares in BA parent International Consolidated Airlines (IAG) climbed 6.5% on Wednesday as the sector made a recovery along with major European indexes, despite the virus death toll rising to 490 in China. German... Enterprise hardware stocks have been outperforming the market recently, and there should be further gains ahead. That’s the view of Morgan Stanley hardware analyst Katy Huberty, who lifted her price targets and earnings estimates for many stocks across the sector in an extensive research note Wednesday. She also shifted ratings on a number...       ","Feb 5, 2020",https://www.barrons.com/articles/airline-stocks-bounce-back-as-coronavirus-drug-hopes-rise-51580905840
1,"Airline Stock Roundup: HA, ALK Top Earnings, DAL, UAL & AAL Suspend China Flights",. . . . S&P 500. Dow 30. Nasdaq. Russell 2000. Crude Oil. Gold. Silver. EUR/USD. 10-Yr Bond. GBP/USD. USD/JPY.,"                                                   To allay fears due to the rapidly-spreading coronavirus, major U.S. carriers — Delta Air Lines DAL, United Airlines UAL and American Airlines AAL — have suspended all flights to China. Notably, the coronavirus originated in Wuhan, China. On the earnings front, Alaska Air Group ALK and Hawaiian Holdings HA reported better-than-expected earnings per share for fourth-quarter 2019. However, Allegiant Travel Company ALGT lagged earnings estimates. Apart from releasing fourth-quarter results, Alaska Air Group announced a 7.1% hike in quarterly dividend to 37.5 cents per share. Additionally, European low-cost carrier Ryanair Holdings RYAAY reported impressive results for the third quarter of fiscal 2020 (ended Dec 31, 2019) backed by robust traffic in Christmas/New year. (Read the Last Airline Stock Roundup here). Recap of the Past Week’s Most Important Stories 1. Alaska Air Group’s fourth-quarter 2019 earnings per share of $1.46 beat the Zacks Consensus Estimate by 5 cents. Moreover, the bottom line surged 94.7% year over year on low fuel costs. Revenues came in at $2,228 million, surpassing the Zacks Consensus Estimate of $2,220.5 million. The top line also increased approximately 8% year over year. Passenger revenues — contributing 92.3% to the top line — were up 8% on a year-over-year basis. (Read more: Alaska Air Group Beats on Q4 Earnings, Hikes Dividend). Alaska Air Group currently carries a Zacks Rank #3 (Hold). You can see the complete list of today’s Zacks #1 Rank (Strong Buy) stocks here. 2. Hawaiian Holdings’ fourth-quarter earnings (excluding 8 cents from non-recurring items) of 99 cents per share outpaced the Zacks Consensus Estimate of 87 cents. However, the bottom line edged down 1% year over year. Although quarterly revenues of $708.1 million missed the Zacks Consensus Estimate of $709.3 million, the figure inched up 1.5% year over year. Meanwhile, operating revenue per available seat mile (RASM: a key measure of unit revenues) in the quarter slid 2.1% year over year. Average fuel cost per gallon decreased 6.8% to $2.05 in the December-end quarter. RASM is expected to decline 4.5-7.5% in the March-end quarter. (Read more: Hawaiian Holdings Q4 Earnings Beat Estimates, Slip Y/Y). ","Feb 5, 2020",https://finance.yahoo.com/news/airline-stock-roundup-alk-top-213209334.html
2,Stocks Rally to Records as Investors’ Coronavirus Concerns Ease - WSJ,"Stocks Rally to Records as Investors’ Coronavirus Concerns Ease. Nasdaq hits its second straight record, while S&P 500 rises 1.1%"," U.S. stocks rallied Wednesday, largely erasing the losses sparked by reaction to China’s coronavirus outbreak, while oil prices posted their biggest gain in more than a month. Investors have cheered quarterly earnings and growth projections from the world’s largest companies in recent days, as well as signs that the manufacturing sector in both the U.S. and Europe may be stabilizing. Concerns about the deadly virus have faded in the absence of immediate signs that the disruption to businesses in China could affect other nations. “The story in the market is the repricing of the virus fear,’’ said Peter Schaffrik, a global macro strategist at RBC Capital Markets. “What people are currently looking at is the rate of spread of the outbreak: The number of cases is still going up, but the growth rate is slowing down.’’ The Dow Jones Industrial Average climbed 483.22 points, or 1.7%, to 29290.85. The S&P 500 advanced 37.10 points, or 1.1%, to 3334.69. The tech-heavy Nasdaq Composite Index rose 40.71 points, or 0.4%, to 9508.68. The S&P 500 and the Nasdaq both closed at fresh records, while the Dow closed just 0.2% below its mid-January closing high.","Feb 5, 2020",https://www.wsj.com/articles/global-stocks-rally-as-virus-uncertainty-ebbs-11580899954
3,Why Shares of American and Other Airlines Are Climbing Higher Today | The Motley Fool,Why Shares of American and Other Airlines Are Climbing Higher Today. The stocks are gaining and losing altitude based on,"   Shares of American Airlines Group (NASDAQ:AAL) and United Airlines Holdings (NASDAQ:UAL) both traded up more than 5% on Tuesday afternoon, caught up in a broader surge higher as markets brush off concerns about the ongoing coronavirus outbreak in China. The airlines were among the biggest losers as virus fears were growing, with both stocks down more than 12% for the month in late January, and are bouncing back now that the panic is at least temporarily subsiding. The coronavirus outbreak has weighed heavy on investors for weeks now, with airline stocks under pressure due to concerns over revenue lost to canceled flights, and vacationers deciding to defer travel out of fear of getting sick. IMAGE SOURCE: GETTY IMAGES. American and United were among the airlines most affected, but for different reasons. American has the highest debt burden among major airlines and is seen as the most vulnerable to an unexpected drop in demand. United is the U.S. airline most exposed to the China market, with an estimated 4% of its capacity tied to China and 15% tied to the Asia Pacific region. In comparison, American has about 2% of its capacity tied to China and 6% to Asia, and Delta Air Lines about 3% and 9%, respectively. Hawaiian Holdings (NASDAQ:HA) is also moving higher on Tuesday. Though Hawaiian Airlines has no China capacity, it is No. 1 among U.S. airlines in exposure to Asia, which accounts for close to one-fourth of its revenue. In recent days all the major airlines have canceled flights to China into April, a move that helped put investors at ease -- it's better for the companies not to operate service when there's no demand, rather than have the expense of flying nearly empty planes. A general sentiment that China is moving to contain the virus, and is willing to stimulate its economy to make sure there are no long-term ramifications of the outbreak, is also helping move airline shares and other stocks higher on Tuesday. The outbreak is far from over, and a new batch of headlines announcing an uptick in cases could easily send stocks in the opposite direction tomorrow. But today's trading action should serve as a reminder that the weakness is tied to the outbreak, and buy-and-hold investors are best served by riding out the crisis and the headlines without making a move. Just buckle up and be prepared","Feb 4, 2020",https://www.fool.com/investing/2020/02/04/why-shares-of-american-airlines-and-other-airlines.aspx
4,American Airlines Q4 Earnings Could Signal a Turnaround | The Motley Fool,American Airlines Q4 Earnings Could Signal a Turnaround. The struggling airline seems to be making a comeback.. A reprieve. Addressing,"   American Airlines (NASDAQ:AAL) has had a rough go of it the last five years, losing nearly half of its value. Amid an onslaught of the fallout from the Boeing (NYSE:BA) 737 MAX groundings, uncertain future growth, and a weak balance sheet, things weren't looking good for American Airlines until the company reported some positive news in its fourth quarter 2019 report. Is a turnaround in store for the airline, or are its problems far from over?  AAL DATA BY YCHARTS As the second-largest owner of 737 MAX aircraft behind Southwest Airlines, American Airlines has spent 10 tiresome months dealing with the consequences of an undersized fleet by canceling flights and reassessing the timeline for the MAX's return to service. American had originally planned to have 100 737 MAX 8 aircraft in its fleet, but the additional 76 aircraft, like all orders, have been placed on hold. American blamed the MAX groundings as the primary reason it didn't have better third quarter 2019 results, and in the fourth quarter of 2019, CEO Doug Parker noted the groundings have brought ""a lot of uncertainty and frustration to our customers, our team and our shareholders."" Parker went on to say, ""The financial cost of the MAX grounding should be borne by Boeing shareholders, not American. We're pleased that recently, we reached a confidential settlement with Boeing to compensate American for the financial damages we incurred in 2019 due to the grounding of the MAX.""  Going forward, American has suspended flying of the MAX through June 3, 2020, and plans to hold Boeing accountable for future financial damages.  IMAGE SOURCE: GETTY IMAGES. In its fourth quarter 2019 report, American Airlines announced an aggressive goal of $6 billion in Free Cash Flow (FCF) over the next two years. The surge in FCF should help American fix what may be its biggest problem: debt. American Airlines has more net long-term debt than the other five major U.S. airlines combined. Also concerning is American's debt to capital (D/C) ratio, which is the highest of the group and now exceeds 100%, meaning the company is highly leveraged and prone to using debt financing over equity financing.   AAL FREE CASH FLOW DATA BY YCHARTS $6 billion in FCF over the next two years is a great goal, but American hasn't had a year of positive FCF since 2016, when it posted","Feb 4, 2020",https://www.fool.com/investing/2020/02/04/american-airlines-q4-earnings-could-signal-a-turna.aspx
5,Global airlines took a $7 billion hit from SARS. The coronavirus outbreak will likely be much worse - CNN,. . . MARKETS. DOW. S&P 500. NASDAQ. . . FEATURED. Tracking America's recovery. . . SARS cost global airlines,"See how the recession and recovery are changing everyday American life through this series of charts. Analysis by Sherisse Pham, CNN Business  Updated 1139 GMT (1939 HKT) February 5, 2020 Hong Kong (CNN Business)The global airline industry is facing huge financial losses as a growing number of carriers cancel flights to China because of the coronavirus outbreak. The hit will very likely be worse than the damage wrought by the 2003 SARS epidemic.                  ","Feb 5, 2020",https://edition.cnn.com/2020/02/05/business/coronavirus-airline-cost/index.html
6,Investment Calculator – Southwest Airlines,Investment Calculator,"Investor Relations         Get Investor Information Connect with us Discussion Forum and Stories © 2020 Southwest Airlines Co. All Rights Reserved. Use of the Southwest websites and our Company Information constitutes acceptance of our Terms & Conditions, Privacy Policy. The timing of these postings are made at the discretion of Southwest Airlines. Readers should not assume that the information contained on this site has been updated or otherwise contains current information. Southwest Airlines does not review past postings to determine whether they remain accurate, and information contained in such postings may have been superseded. This website contains forward-looking statements within the meaning of the Private Securities Litigation Reform Act of 1995, Section 27A of the Securities Act of 1933, as amended, and Section 21E of the Securities Exchange Act of 1934, as amended. Forward-looking statements are based on, and include statements about, the Company’s beliefs, intentions, expectations, and strategies for the future. Specific forward-looking statements can be identified by the fact that they do not relate strictly to historical or current facts and include, without limitation, words such as ""plans,"" ""believes,"" ""expects,"" ""anticipates,"" ""may,"" ""could,"" ""intends,"" ""goal,"" ""will,"" ""should,"" and similar expressions and variations thereof. Forward-looking statements are not guarantees of future performance and involve risks and uncertainties that are difficult to predict. Therefore, actual results may differ materially from what is expressed in or indicated by the Company’s forward-looking statements. Factors that could cause these differences include, but are not limited to, the factors described under the heading ""Risk Factors"" in the Company's most recent Annual Report on Form 10-K and in other filings, and as described in the press releases and other materials contained on this website. The Company assumes no obligation to update any forward-looking statements as a result of new information, future events, or developments, except as required by federal securities laws.","Feb 5, 2020",http://investors.southwest.com/stock-information/investment-calculator
7,How Airlines Feel the Effect of Terrorism,How Airlines Feel the Effect of Terrorism. . KEY TAKEAWAYS. Predictable Stock Drop Across Carriers. Ryanair . easyJet. International Airlines,"When terrorists strike—as they did during the November 2015 Paris attacks and the March 2016 Brussels bombings—the effects reverberate across the globe. These high-profile and devastating tragedies impact human behavior in a variety of ways, particularly immediately after the event. People often rethink their travel plans after an attack, becoming more cautious about traveling to certain parts of the world. This change in behavior directly leads to the changes airlines see in the number of passengers booking flights. By reviewing the financial statements for specific carriers, we can get a clearer picture of how terrorism, such as the attacks on Paris and Brussels, affects the airline industry. Most of the major European airlines announced their earnings relatively soon after the Paris attacks. A majority of those reports mentioned weakening demand. The effects were worsened after the 2016 Brussels bombings, likely because the attacks occurred in an airport terminal and metro station.1﻿ 2 Europe's largest low-cost airline lost over 10% of its stock value in the six months following the Paris attacks, eventually culminating in a more than 25% loss following the Brussels bombings.3﻿  After the attacks, Europe’s number two low-cost carrier reported a half-year loss of $34.6 million.4﻿ The company said a few things contributed to these results. French air traffic controllers went on strike earlier that spring, which caused hundreds of flights to be canceled. In addition, the company said the terrorist attacks affected the demand for air travel. The airliner lowered their ticket prices in an attempt to get people back in the air.5﻿  Subsidiaries British Airways and Iberia, as well as Irish carrier Aer Lingus, stated that demand in March 2016 was notably weaker due to the attacks in Brussels.6﻿ 7﻿ ""Revenue trends in quarter two have been affected by the aftermath of the Brussels terrorist attacks, as well as some softness in underlying premium demand,” IAG CEO Willie Walsh said in a statement. “As a result, IAG has moderated its short-term capacity growth plans.""8 Commonly referred to as Lufthansa, Europe’s largest airline also reported weakness in the same quarter. They attributed most of their issues with increased competition and pricing. Chief Financial Officer Simone Menne mentioned the company saw weakening demand by both U.S. and Asian group bookings after the Brussels attacks.9﻿ 10 Another of Europe’s large airlines said they lost roughly $76 million in the aftermath of the Paris attacks. The good news","Feb 5, 2020",https://www.investopedia.com/articles/markets/051316/airlines-begin-feel-effects-terrorism-ryaay-dal.asp
8,"Air India: Tatas, Singapore Airlines close to making a joint bid for Air India - The Economic Times",". . . . . . . . . . . . Tatas, Singapore Airlines close to making a joint","    Download The Economic Times News App to get Daily Market Updates & Live Business News. Trending Now Popular Categories Hot On Web In Case You Missed It ET Verticals More From Our Network Other Useful Links Services                       Loading
Please wait...","Feb 5, 2020",https://m.economictimes.com/industry/transportation/airlines-/-aviation/tatas-close-to-flying-the-plane-they-made-87-years-ago/articleshow/73927591.cms
9,Coronavirus hopes drive airlines and oil companies higher in London - MarketWatch,MarketWatch Site Logo A link that brings you back to the homepage. .mwA1{fill:#ffffff;} .mwA2{fill:#4db74d;}. London Markets. Coronavirus hopes drive airlines,  ,"Feb 5, 2020",https://www.marketwatch.com/story/coronavirus-hopes-drive-airlines-and-oil-companies-higher-in-london-2020-02-05
